node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.982329,-92.474442,north_america,America/Chicago
1,Baltimore,USA,39.297635,-76.625859,europe,America/New_York
2,Palo Alto,USA,37.478394,-122.125958,asia_pacific,America/Los_Angeles
3,Boston,USA,42.329691,-71.012118,south_america,America/New_York
4,Los Angeles,USA,34.097018,-118.244209,africa,America/Los_Angeles
5,London,UK,51.457663,-0.097424,north_america,Europe/London
6,Paris,France,48.902431,2.400129,europe,Europe/Paris
7,Tokyo,Japan,35.712242,139.601965,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.381862,103.789921,south_america,Asia/Singapore
9,Sydney,Australia,-33.840332,151.174418,africa,Australia/Sydney
10,Rochester,USA,43.99708,-92.502873,north_america,America/Chicago
11,Baltimore,USA,39.273345,-76.65453,europe,America/New_York
12,Palo Alto,USA,37.416291,-122.190867,asia_pacific,America/Los_Angeles
13,Boston,USA,42.37845,-71.055384,south_america,America/New_York
14,Los Angeles,USA,34.062407,-118.27282,africa,America/Los_Angeles
