node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,ISO27001,radiology,2012,mixed,mayo_clinic,tier1_hospital,640
1,national,SOC2,oncology,2002,private,johns_hopkins,tier2_hospital,839
2,international,SOC2,cardiology,1986,public,stanford_med,research_center,2808
3,national,HIPAA_compliant,neurology,1954,mixed,mass_general,mobile_unit,2780
4,international,SOC2,pathology,1979,private,ucla_health,edge_device,550
5,national,HIPAA_compliant,radiology,1961,research_grant,mayo_clinic,tier1_hospital,398
6,local,FedRAMP,oncology,2016,mixed,johns_hopkins,tier2_hospital,1068
7,international,SOC2,cardiology,1997,mixed,stanford_med,research_center,3314
8,local,ISO27001,neurology,1961,research_grant,mass_general,mobile_unit,1751
9,local,HIPAA_compliant,pathology,1969,public,ucla_health,edge_device,2633
10,national,ISO27001,radiology,1993,private,mayo_clinic,tier1_hospital,4442
11,local,HIPAA_compliant,oncology,1997,mixed,johns_hopkins,tier2_hospital,1977
12,international,SOC2,cardiology,1992,research_grant,stanford_med,research_center,2887
13,national,HIPAA_compliant,neurology,1964,research_grant,mass_general,mobile_unit,1280
14,national,SOC2,pathology,1989,private,ucla_health,edge_device,4994
