node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,64,HIPAA,8,128,tier1_hospital,0.967,critical,20000
1,clinic_001,2000,tier_2,64,PIPEDA,4,256,tier2_hospital,0.946,standard,10000
2,research_center_002,10000,tier_3,64,HIPAA,16,256,research_center,0.992,high,100000
3,mobile_unit_003,500,tier_1,8,HIPAA,1,16,mobile_unit,0.773,critical,2000
4,edge_device_004,500,tier_2,8,HIPAA,0,16,edge_device,0.805,critical,500
5,hospital_005,10000,tier_1,128,PIPEDA,4,512,tier1_hospital,0.991,standard,20000
6,clinic_006,2000,tier_2,64,local,4,256,tier2_hospital,0.956,standard,10000
7,research_center_007,20000,tier_3,64,HIPAA,16,1024,research_center,0.991,high,100000
8,mobile_unit_008,1000,tier_1,4,PIPEDA,1,16,mobile_unit,0.841,high,1000
9,edge_device_009,100,tier_2,2,GDPR,0,32,edge_device,0.77,critical,1000
10,hospital_010,5000,tier_1,64,local,8,512,tier1_hospital,0.966,critical,10000
11,clinic_011,1000,tier_2,16,local,2,256,tier2_hospital,0.917,standard,20000
12,research_center_012,10000,tier_3,256,GDPR,32,1024,research_center,0.981,high,100000
13,mobile_unit_013,100,tier_1,8,GDPR,2,16,mobile_unit,0.858,critical,1000
14,edge_device_014,100,tier_2,2,local,0,32,edge_device,0.823,critical,500
15,hospital_015,10000,tier_1,32,GDPR,4,512,tier1_hospital,0.951,high,50000
16,clinic_016,1000,tier_2,64,HIPAA,8,128,tier2_hospital,0.959,critical,20000
17,research_center_017,20000,tier_3,128,GDPR,16,1024,research_center,0.982,critical,20000
18,mobile_unit_018,100,tier_1,4,GDPR,2,16,mobile_unit,0.873,standard,1000
19,edge_device_019,500,tier_2,2,GDPR,0,32,edge_device,0.797,high,1000
