node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,HIPAA_compliant,radiology,1965,public,mayo_clinic,tier1_hospital,3232
1,national,FedRAMP,oncology,2007,private,johns_hopkins,tier2_hospital,4208
2,regional,FedRAMP,cardiology,1954,public,stanford_med,research_center,3682
3,local,ISO27001,neurology,1966,private,mass_general,mobile_unit,2691
4,regional,HIPAA_compliant,pathology,2003,research_grant,ucla_health,edge_device,3094
5,international,ISO27001,radiology,1966,private,mayo_clinic,tier1_hospital,2655
6,national,ISO27001,oncology,2002,public,johns_hopkins,tier2_hospital,3354
7,local,HIPAA_compliant,cardiology,1985,research_grant,stanford_med,research_center,3456
8,national,SOC2,neurology,1954,public,mass_general,mobile_unit,2185
9,local,HIPAA_compliant,pathology,1970,private,ucla_health,edge_device,2041
10,regional,ISO27001,radiology,2012,public,mayo_clinic,tier1_hospital,4299
11,national,ISO27001,oncology,1995,public,johns_hopkins,tier2_hospital,2620
12,local,ISO27001,cardiology,1967,mixed,stanford_med,research_center,2808
13,national,ISO27001,neurology,1988,mixed,mass_general,mobile_unit,1628
14,national,ISO27001,pathology,1960,research_grant,ucla_health,edge_device,3318
15,national,SOC2,radiology,1971,private,mayo_clinic,tier1_hospital,930
16,local,HIPAA_compliant,oncology,1988,research_grant,johns_hopkins,tier2_hospital,2896
17,regional,ISO27001,cardiology,2009,mixed,stanford_med,research_center,162
18,regional,ISO27001,neurology,1960,private,mass_general,mobile_unit,554
19,regional,SOC2,pathology,1988,private,ucla_health,edge_device,188
