timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753359631.182852,1,20,"[14, 1, 6, 18]",4,0.2,0.2,"{14: 1.0, 1: 1.0, 6: 1.0, 18: 1.0}",,,
1753359650.1703975,2,20,"[6, 4, 3, 2]",4,0.2,0.2,"{6: 1.0, 4: 1.0, 3: 1.0, 2: 1.0}",,,
1753359669.510373,3,20,"[5, 3, 7, 18]",4,0.2,0.2,"{5: 1.0, 3: 1.0, 7: 1.0, 18: 1.0}",,,
1753359688.329269,4,20,"[12, 2, 0, 5]",4,0.2,0.2,"{12: 1.0, 2: 1.0, 0: 1.0, 5: 1.0}",,,
1753359706.9887872,5,20,"[1, 14, 13, 0]",4,0.2,0.2,"{1: 1.0, 14: 1.0, 13: 1.0, 0: 1.0}",,,
1753359725.3081641,6,20,"[2, 0, 9, 19]",4,0.2,0.2,"{2: 1.0, 0: 1.0, 9: 1.0, 19: 1.0}",,,
1753359743.1241863,7,20,"[7, 13, 19, 16]",4,0.2,0.2,"{7: 1.0, 13: 1.0, 19: 1.0, 16: 1.0}",,,
1753359760.2941494,8,20,"[4, 7, 11, 3]",4,0.2,0.2,"{4: 1.0, 7: 1.0, 11: 1.0, 3: 1.0}",,,
1753359778.208111,9,20,"[13, 1, 12, 18]",4,0.2,0.2,"{13: 1.0, 1: 1.0, 12: 1.0, 18: 1.0}",,,
1753359782.8997736,10,20,"[9, 15, 3, 16]",4,0.2,0.2,"{9: 1.0, 15: 1.0, 3: 1.0, 16: 1.0}",,,
