node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.037305,-92.498104,north_america,America/Chicago
1,Baltimore,USA,39.31351,-76.636681,europe,America/New_York
2,Palo Alto,USA,37.427975,-122.189049,asia_pacific,America/Los_Angeles
3,Boston,USA,42.337279,-71.100258,south_america,America/New_York
4,Los Angeles,USA,34.017372,-118.219194,africa,America/Los_Angeles
5,London,UK,51.498184,-0.114646,north_america,Europe/London
6,Paris,France,48.823402,2.350175,europe,Europe/Paris
7,Tokyo,Japan,35.652983,139.622815,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.307661,103.857884,south_america,Asia/Singapore
9,Sydney,Australia,-33.853805,151.200915,africa,Australia/Sydney
10,Rochester,USA,44.067578,-92.461281,north_america,America/Chicago
11,Baltimore,USA,39.334474,-76.602528,europe,America/New_York
12,Palo Alto,USA,37.482106,-122.175284,asia_pacific,America/Los_Angeles
13,Boston,USA,42.342817,-71.020263,south_america,America/New_York
14,Los Angeles,USA,34.051444,-118.202625,africa,America/Los_Angeles
