node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,ISO27001,radiology,2012,mixed,mayo_clinic,tier1_hospital,352
1,local,HIPAA_compliant,oncology,1990,private,johns_hopkins,tier2_hospital,1655
2,regional,SOC2,cardiology,1993,private,stanford_med,research_center,2627
3,national,ISO27001,neurology,1950,private,mass_general,mobile_unit,3072
4,local,ISO27001,pathology,2004,private,ucla_health,edge_device,3794
5,national,SOC2,radiology,2020,public,mayo_clinic,tier1_hospital,1508
6,national,HIPAA_compliant,oncology,1965,research_grant,johns_hopkins,tier2_hospital,391
7,international,ISO27001,cardiology,2005,private,stanford_med,research_center,4802
8,local,FedRAMP,neurology,2013,research_grant,mass_general,mobile_unit,4155
9,international,HIPAA_compliant,pathology,1958,mixed,ucla_health,edge_device,1773
10,international,FedRAMP,radiology,1956,private,mayo_clinic,tier1_hospital,4626
11,regional,ISO27001,oncology,1955,mixed,johns_hopkins,tier2_hospital,3664
12,national,ISO27001,cardiology,1992,mixed,stanford_med,research_center,4243
13,local,SOC2,neurology,2020,research_grant,mass_general,mobile_unit,2751
14,regional,SOC2,pathology,2013,private,ucla_health,edge_device,2064
