param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,0,1,1749456745.2769253,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,0,2,1749456745.2769253,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,0,3,1749456745.2769253,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,0,4,1749456745.2769253,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,0,5,1749456745.2769253,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,0,6,1749456745.2769253,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,0,7,1749456745.2769253,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,0,8,1749456745.2769253,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,0,9,1749456745.2769253,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,1,0,1749456745.2769957,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,1,2,1749456745.2769957,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,1,3,1749456745.2769957,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,1,4,1749456745.2769957,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,1,5,1749456745.2769957,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,1,6,1749456745.2769957,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,1,7,1749456745.2769957,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,1,8,1749456745.2769957,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,1,9,1749456745.2769957,parameter_transfer
"{'norm': 3.3105247020721436, 'mean': 0.010492217727005482, 'std': 0.11213655024766922}",1,2,0,1749456745.2770302,parameter_transfer
"{'norm': 3.3105247020721436, 'mean': 0.010492217727005482, 'std': 0.11213655024766922}",1,2,1,1749456745.2770302,parameter_transfer
"{'norm': 3.3105247020721436, 'mean': 0.010492217727005482, 'std': 0.11213655024766922}",1,2,3,1749456745.2770302,parameter_transfer
"{'norm': 3.3105247020721436, 'mean': 0.010492217727005482, 'std': 0.11213655024766922}",1,2,4,1749456745.2770302,parameter_transfer
"{'norm': 3.3105247020721436, 'mean': 0.010492217727005482, 'std': 0.11213655024766922}",1,2,5,1749456745.2770302,parameter_transfer
"{'norm': 3.3105247020721436, 'mean': 0.010492217727005482, 'std': 0.11213655024766922}",1,2,6,1749456745.2770302,parameter_transfer
"{'norm': 3.3105247020721436, 'mean': 0.010492217727005482, 'std': 0.11213655024766922}",1,2,7,1749456745.2770302,parameter_transfer
"{'norm': 3.3105247020721436, 'mean': 0.010492217727005482, 'std': 0.11213655024766922}",1,2,8,1749456745.2770302,parameter_transfer
"{'norm': 3.3105247020721436, 'mean': 0.010492217727005482, 'std': 0.11213655024766922}",1,2,9,1749456745.2770302,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,3,0,1749456745.2770646,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,3,1,1749456745.2770646,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,3,2,1749456745.2770646,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,3,4,1749456745.2770646,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,3,5,1749456745.2770646,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,3,6,1749456745.2770646,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,3,7,1749456745.2770646,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,3,8,1749456745.2770646,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,3,9,1749456745.2770646,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,4,0,1749456745.277099,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,4,1,1749456745.277099,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,4,2,1749456745.277099,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,4,3,1749456745.277099,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,4,5,1749456745.277099,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,4,6,1749456745.277099,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,4,7,1749456745.277099,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,4,8,1749456745.277099,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,4,9,1749456745.277099,parameter_transfer
"{'norm': 3.310739040374756, 'mean': 0.010514123365283012, 'std': 0.11214182525873184}",1,5,0,1749456745.2771306,parameter_transfer
"{'norm': 3.310739040374756, 'mean': 0.010514123365283012, 'std': 0.11214182525873184}",1,5,1,1749456745.2771306,parameter_transfer
"{'norm': 3.310739040374756, 'mean': 0.010514123365283012, 'std': 0.11214182525873184}",1,5,2,1749456745.2771306,parameter_transfer
"{'norm': 3.310739040374756, 'mean': 0.010514123365283012, 'std': 0.11214182525873184}",1,5,3,1749456745.2771306,parameter_transfer
"{'norm': 3.310739040374756, 'mean': 0.010514123365283012, 'std': 0.11214182525873184}",1,5,4,1749456745.2771306,parameter_transfer
"{'norm': 3.310739040374756, 'mean': 0.010514123365283012, 'std': 0.11214182525873184}",1,5,6,1749456745.2771306,parameter_transfer
"{'norm': 3.310739040374756, 'mean': 0.010514123365283012, 'std': 0.11214182525873184}",1,5,7,1749456745.2771306,parameter_transfer
"{'norm': 3.310739040374756, 'mean': 0.010514123365283012, 'std': 0.11214182525873184}",1,5,8,1749456745.2771306,parameter_transfer
"{'norm': 3.310739040374756, 'mean': 0.010514123365283012, 'std': 0.11214182525873184}",1,5,9,1749456745.2771306,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,6,0,1749456745.2771716,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,6,1,1749456745.2771716,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,6,2,1749456745.2771716,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,6,3,1749456745.2771716,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,6,4,1749456745.2771716,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,6,5,1749456745.2771716,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,6,7,1749456745.2771716,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,6,8,1749456745.2771716,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,6,9,1749456745.2771716,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,7,0,1749456745.2772017,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,7,1,1749456745.2772017,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,7,2,1749456745.2772017,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,7,3,1749456745.2772017,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,7,4,1749456745.2772017,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,7,5,1749456745.2772017,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,7,6,1749456745.2772017,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,7,8,1749456745.2772017,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,7,9,1749456745.2772017,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,8,0,1749456745.2772326,parameter_transfer
"{'norm': 3.310486078262329, 'mean': 0.01051485538482666, 'std': 0.11213310807943344}",1,8,1,1749456745.2772326,parameter_transfer
