node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,ISO27001,radiology,2000,mixed,mayo_clinic,tier1_hospital,3803
1,international,FedRAMP,oncology,1990,research_grant,johns_hopkins,tier2_hospital,4842
2,international,ISO27001,cardiology,2002,mixed,stanford_med,research_center,4147
3,national,FedRAMP,neurology,1991,private,mass_general,mobile_unit,4116
4,international,ISO27001,pathology,1964,mixed,ucla_health,edge_device,885
5,local,HIPAA_compliant,radiology,1991,private,mayo_clinic,tier1_hospital,198
6,international,FedRAMP,oncology,2011,mixed,johns_hopkins,tier2_hospital,1043
7,local,FedRAMP,cardiology,1959,public,stanford_med,research_center,438
8,national,ISO27001,neurology,1973,public,mass_general,mobile_unit,790
9,regional,SOC2,pathology,1992,research_grant,ucla_health,edge_device,3796
10,local,HIPAA_compliant,radiology,1963,public,mayo_clinic,tier1_hospital,3497
11,regional,FedRAMP,oncology,1987,private,johns_hopkins,tier2_hospital,2707
12,international,SOC2,cardiology,2019,public,stanford_med,research_center,2936
13,regional,FedRAMP,neurology,2002,private,mass_general,mobile_unit,3761
14,international,HIPAA_compliant,pathology,1993,private,ucla_health,edge_device,2587
15,regional,FedRAMP,radiology,2009,research_grant,mayo_clinic,tier1_hospital,1272
16,regional,SOC2,oncology,1981,private,johns_hopkins,tier2_hospital,2065
17,regional,FedRAMP,cardiology,1951,research_grant,stanford_med,research_center,2998
18,regional,HIPAA_compliant,neurology,2010,private,mass_general,mobile_unit,3995
19,national,ISO27001,pathology,1969,public,ucla_health,edge_device,3127
20,national,ISO27001,radiology,2003,public,mayo_clinic,tier1_hospital,97
21,national,HIPAA_compliant,oncology,1953,public,johns_hopkins,tier2_hospital,1749
22,regional,ISO27001,cardiology,1953,research_grant,stanford_med,research_center,4026
23,national,SOC2,neurology,1984,research_grant,mass_general,mobile_unit,411
24,national,HIPAA_compliant,pathology,1981,research_grant,ucla_health,edge_device,1845
