node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,SOC2,radiology,1974,private,mayo_clinic,tier1_hospital,148
1,regional,HIPAA_compliant,oncology,1953,public,johns_hopkins,tier2_hospital,877
2,regional,SOC2,cardiology,1960,mixed,stanford_med,research_center,423
3,international,SOC2,neurology,1989,mixed,mass_general,mobile_unit,4864
4,regional,HIPAA_compliant,pathology,1963,mixed,ucla_health,edge_device,1008
5,local,SOC2,radiology,1968,public,mayo_clinic,tier1_hospital,1673
6,international,SOC2,oncology,1973,mixed,johns_hopkins,tier2_hospital,2185
7,international,HIPAA_compliant,cardiology,1963,research_grant,stanford_med,research_center,221
8,international,FedRAMP,neurology,1957,private,mass_general,mobile_unit,3795
9,local,SOC2,pathology,1972,public,ucla_health,edge_device,856
10,international,SOC2,radiology,1968,public,mayo_clinic,tier1_hospital,4278
11,national,FedRAMP,oncology,1993,mixed,johns_hopkins,tier2_hospital,2717
12,national,HIPAA_compliant,cardiology,1968,mixed,stanford_med,research_center,1015
13,national,ISO27001,neurology,2000,research_grant,mass_general,mobile_unit,3105
14,local,ISO27001,pathology,1950,private,ucla_health,edge_device,1601
15,national,HIPAA_compliant,radiology,1984,mixed,mayo_clinic,tier1_hospital,4232
16,local,FedRAMP,oncology,1995,mixed,johns_hopkins,tier2_hospital,1769
17,national,HIPAA_compliant,cardiology,1961,private,stanford_med,research_center,3255
18,local,SOC2,neurology,2013,public,mass_general,mobile_unit,4412
19,local,FedRAMP,pathology,1999,public,ucla_health,edge_device,4564
20,local,HIPAA_compliant,radiology,1959,private,mayo_clinic,tier1_hospital,2335
21,local,HIPAA_compliant,oncology,1999,public,johns_hopkins,tier2_hospital,2852
22,local,SOC2,cardiology,2007,mixed,stanford_med,research_center,143
23,international,SOC2,neurology,2018,research_grant,mass_general,mobile_unit,3109
24,local,SOC2,pathology,1989,mixed,ucla_health,edge_device,2118
25,national,ISO27001,radiology,1992,public,mayo_clinic,tier1_hospital,4281
26,national,FedRAMP,oncology,2017,public,johns_hopkins,tier2_hospital,3210
27,national,FedRAMP,cardiology,1973,public,stanford_med,research_center,3600
28,local,ISO27001,neurology,1973,research_grant,mass_general,mobile_unit,1468
29,local,ISO27001,pathology,1963,private,ucla_health,edge_device,3474
