node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,FedRAMP,radiology,2005,public,mayo_clinic,tier1_hospital,2842
1,national,SOC2,oncology,1971,private,johns_hopkins,tier2_hospital,2250
2,international,HIPAA_compliant,cardiology,1973,research_grant,stanford_med,research_center,1701
3,international,FedRAMP,neurology,2016,mixed,mass_general,mobile_unit,4809
4,regional,HIPAA_compliant,pathology,1989,public,ucla_health,edge_device,1832
5,international,FedRAMP,radiology,1997,research_grant,mayo_clinic,tier1_hospital,3280
6,national,HIPAA_compliant,oncology,2016,public,johns_hopkins,tier2_hospital,166
7,regional,SOC2,cardiology,1978,private,stanford_med,research_center,2182
8,international,SOC2,neurology,1986,private,mass_general,mobile_unit,3636
9,national,ISO27001,pathology,1973,private,ucla_health,edge_device,3469
