param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.347294807434082, 'mean': -0.007100040093064308, 'std': 0.11365573108196259}",1,0,1,1749446076.7440798,parameter_transfer
"{'norm': 3.347294807434082, 'mean': -0.007100040093064308, 'std': 0.11365573108196259}",1,0,2,1749446076.7440798,parameter_transfer
"{'norm': 3.347294807434082, 'mean': -0.007100040093064308, 'std': 0.11365573108196259}",1,0,3,1749446076.7440798,parameter_transfer
"{'norm': 3.347294807434082, 'mean': -0.007100040093064308, 'std': 0.11365573108196259}",1,0,4,1749446076.7440798,parameter_transfer
"{'norm': 3.347294807434082, 'mean': -0.007100040093064308, 'std': 0.11365573108196259}",1,0,5,1749446076.7440798,parameter_transfer
"{'norm': 3.347294807434082, 'mean': -0.007100040093064308, 'std': 0.11365573108196259}",1,0,6,1749446076.7440798,parameter_transfer
"{'norm': 3.3478152751922607, 'mean': -0.007099945098161697, 'std': 0.11367347836494446}",1,1,0,1749446076.7441473,parameter_transfer
"{'norm': 3.3478152751922607, 'mean': -0.007099945098161697, 'std': 0.11367347836494446}",1,1,2,1749446076.7441473,parameter_transfer
"{'norm': 3.3478152751922607, 'mean': -0.007099945098161697, 'std': 0.11367347836494446}",1,1,3,1749446076.7441473,parameter_transfer
"{'norm': 3.3478152751922607, 'mean': -0.007099945098161697, 'std': 0.11367347836494446}",1,1,4,1749446076.7441473,parameter_transfer
"{'norm': 3.3478152751922607, 'mean': -0.007099945098161697, 'std': 0.11367347836494446}",1,1,5,1749446076.7441473,parameter_transfer
"{'norm': 3.3478152751922607, 'mean': -0.007099945098161697, 'std': 0.11367347836494446}",1,1,6,1749446076.7441473,parameter_transfer
"{'norm': 3.347184658050537, 'mean': -0.007135177031159401, 'std': 0.11364977806806564}",1,2,0,1749446076.7441788,parameter_transfer
"{'norm': 3.347184658050537, 'mean': -0.007135177031159401, 'std': 0.11364977806806564}",1,2,1,1749446076.7441788,parameter_transfer
"{'norm': 3.347184658050537, 'mean': -0.007135177031159401, 'std': 0.11364977806806564}",1,2,3,1749446076.7441788,parameter_transfer
"{'norm': 3.347184658050537, 'mean': -0.007135177031159401, 'std': 0.11364977806806564}",1,2,4,1749446076.7441788,parameter_transfer
