activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749444651.8005257,1
aggregation,,False,,,1,GossipAvg,1749444664.689415,
aggregation,,False,,,1,GossipAvg,1749444664.6894372,
aggregation,,False,,,1,GossipAvg,1749444664.689456,
aggregation,,False,,,1,GossipAvg,1749444664.6894698,
aggregation,,False,,,1,GossipAvg,1749444664.6894846,
aggregation,,False,,,1,GossipAvg,1749444664.6894982,
aggregation,,False,,,1,GossipAvg,1749444664.689512,
aggregation,,False,,,1,GossipAvg,1749444664.6895254,
aggregation,,False,,,1,GossipAvg,1749444664.6895401,
aggregation,,False,,,1,GossipAvg,1749444664.6895542,
aggregation,,False,,,1,GossipAvg,1749444664.689568,
aggregation,,False,,,1,GossipAvg,1749444664.6895823,
aggregation,,True,,,1,GossipAvg,1749444664.6895983,
aggregation,,False,,,1,GossipAvg,1749444664.689627,
aggregation,,False,,,1,GossipAvg,1749444664.6896417,
model_update,,,,1.7076530103882683,1,,1749444666.4017165,
local_training,,,{},,2,,1749444666.7386498,1
aggregation,,False,,,2,GossipAvg,1749444679.8370755,
aggregation,,False,,,2,GossipAvg,1749444679.8370965,
aggregation,,False,,,2,GossipAvg,1749444679.8371124,
aggregation,,False,,,2,GossipAvg,1749444679.8371263,
aggregation,,False,,,2,GossipAvg,1749444679.8371403,
aggregation,,False,,,2,GossipAvg,1749444679.8371534,
aggregation,,False,,,2,GossipAvg,1749444679.8371665,
aggregation,,False,,,2,GossipAvg,1749444679.8371809,
aggregation,,False,,,2,GossipAvg,1749444679.837194,
aggregation,,False,,,2,GossipAvg,1749444679.8372254,
aggregation,,False,,,2,GossipAvg,1749444679.8372405,
aggregation,,False,,,2,GossipAvg,1749444679.837256,
aggregation,,True,,,2,GossipAvg,1749444679.8372695,
aggregation,,False,,,2,GossipAvg,1749444679.8372836,
aggregation,,False,,,2,GossipAvg,1749444679.8372965,
model_update,,,,1.7713004932936116,2,,1749444681.5443122,
local_training,,,{},,3,,1749444681.882828,1
aggregation,,False,,,3,GossipAvg,1749444694.7625947,
aggregation,,False,,,3,GossipAvg,1749444694.7626145,
aggregation,,False,,,3,GossipAvg,1749444694.762629,
aggregation,,False,,,3,GossipAvg,1749444694.7626424,
aggregation,,False,,,3,GossipAvg,1749444694.7626572,
aggregation,,False,,,3,GossipAvg,1749444694.7630131,
aggregation,,False,,,3,GossipAvg,1749444694.7630308,
aggregation,,False,,,3,GossipAvg,1749444694.763044,
aggregation,,False,,,3,GossipAvg,1749444694.7630584,
aggregation,,False,,,3,GossipAvg,1749444694.7630718,
aggregation,,False,,,3,GossipAvg,1749444694.763085,
aggregation,,False,,,3,GossipAvg,1749444694.7630975,
aggregation,,True,,,3,GossipAvg,1749444694.7631109,
aggregation,,False,,,3,GossipAvg,1749444694.7631266,
aggregation,,False,,,3,GossipAvg,1749444694.7631438,
model_update,,,,1.725874157866006,3,,1749444696.5111864,
