timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753375140.6780193,1,10,"[2, 9, 4, 3, 0, 5, 1, 7]",8,0.8,0.8,"{2: 1.0, 9: 1.0, 4: 1.0, 3: 1.0, 0: 1.0, 5: 1.0, 1: 1.0, 7: 1.0}",,,
1753375168.2873847,2,10,"[8, 3, 2, 4, 9, 0, 7, 1]",8,0.8,0.8,"{8: 1.0, 3: 1.0, 2: 1.0, 4: 1.0, 9: 1.0, 0: 1.0, 7: 1.0, 1: 1.0}",,,
1753375195.9325492,3,10,"[4, 6, 2, 3, 8, 5, 0, 1]",8,0.8,0.8,"{4: 1.0, 6: 1.0, 2: 1.0, 3: 1.0, 8: 1.0, 5: 1.0, 0: 1.0, 1: 1.0}",,,
1753375217.5463023,4,10,"[4, 0, 6, 9, 1, 3, 5, 7]",8,0.8,0.8,"{4: 1.0, 0: 1.0, 6: 1.0, 9: 1.0, 1: 1.0, 3: 1.0, 5: 1.0, 7: 1.0}",,,
1753375224.5409496,5,10,"[2, 4, 1, 6, 8, 0, 7, 5]",8,0.8,0.8,"{2: 1.0, 4: 1.0, 1: 1.0, 6: 1.0, 8: 1.0, 0: 1.0, 7: 1.0, 5: 1.0}",,,
1753375231.6779044,6,10,"[2, 6, 4, 3, 9, 8, 5, 7]",8,0.8,0.8,"{2: 1.0, 6: 1.0, 4: 1.0, 3: 1.0, 9: 1.0, 8: 1.0, 5: 1.0, 7: 1.0}",,,
1753375238.92289,7,10,"[6, 8, 7, 1, 2, 9, 5, 0]",8,0.8,0.8,"{6: 1.0, 8: 1.0, 7: 1.0, 1: 1.0, 2: 1.0, 9: 1.0, 5: 1.0, 0: 1.0}",,,
1753375246.2557325,8,10,"[4, 1, 3, 2, 9, 5, 8, 6]",8,0.8,0.8,"{4: 1.0, 1: 1.0, 3: 1.0, 2: 1.0, 9: 1.0, 5: 1.0, 8: 1.0, 6: 1.0}",,,
1753375253.4632328,9,10,"[4, 8, 3, 2, 0, 5, 6, 1]",8,0.8,0.8,"{4: 1.0, 8: 1.0, 3: 1.0, 2: 1.0, 0: 1.0, 5: 1.0, 6: 1.0, 1: 1.0}",,,
1753375260.7419968,10,10,"[5, 7, 0, 1, 4, 3, 6, 9]",8,0.8,0.8,"{5: 1.0, 7: 1.0, 0: 1.0, 1: 1.0, 4: 1.0, 3: 1.0, 6: 1.0, 9: 1.0}",,,
