activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749418653.0859098,1
aggregation,,False,,,1,GossipAvg,1749418695.8632195,
aggregation,,False,,,1,GossipAvg,1749418695.8632445,
aggregation,,False,,,1,GossipAvg,1749418695.8632557,
aggregation,,False,,,1,GossipAvg,1749418695.8632648,
aggregation,,False,,,1,GossipAvg,1749418695.8632736,
aggregation,,True,,,1,GossipAvg,1749418695.863282,
aggregation,,False,,,1,GossipAvg,1749418695.8632917,
model_update,,,,2.825190964733022,1,,1749418700.4095159,
local_training,,,{},,2,,1749418700.9067495,1
aggregation,,False,,,2,GossipAvg,1749418735.7983334,
aggregation,,False,,,2,GossipAvg,1749418735.798349,
aggregation,,False,,,2,GossipAvg,1749418735.7983587,
aggregation,,False,,,2,GossipAvg,1749418735.7983677,
aggregation,,False,,,2,GossipAvg,1749418735.798378,
aggregation,,True,,,2,GossipAvg,1749418735.798388,
aggregation,,False,,,2,GossipAvg,1749418735.7983963,
model_update,,,,2.9651890768506495,2,,1749418739.337968,
local_training,,,{},,3,,1749418739.8369436,1
aggregation,,False,,,3,GossipAvg,1749418774.3565829,
aggregation,,False,,,3,GossipAvg,1749418774.3565972,
aggregation,,False,,,3,GossipAvg,1749418774.3566074,
aggregation,,False,,,3,GossipAvg,1749418774.3566167,
aggregation,,False,,,3,GossipAvg,1749418774.356626,
aggregation,,True,,,3,GossipAvg,1749418774.3566346,
aggregation,,False,,,3,GossipAvg,1749418774.356644,
model_update,,,,2.968078108779864,3,,1749418778.1323946,
