node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.97472,-92.454553,north_america,America/Chicago
1,Baltimore,USA,39.242364,-76.57045,europe,America/New_York
2,Palo Alto,USA,37.46101,-122.190647,asia_pacific,America/Los_Angeles
3,Boston,USA,42.398436,-71.065131,south_america,America/New_York
4,Los Angeles,USA,34.089063,-118.256142,africa,America/Los_Angeles
5,London,UK,51.508604,-0.125488,north_america,Europe/London
6,Paris,France,48.840878,2.371651,europe,Europe/Paris
7,Tokyo,Japan,35.704246,139.628531,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.308997,103.799432,south_america,Asia/Singapore
9,Sydney,Australia,-33.882138,151.234088,africa,Australia/Sydney
