node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,SOC2,radiology,1985,public,mayo_clinic,tier1_hospital,3232
1,national,SOC2,oncology,1952,research_grant,johns_hopkins,tier2_hospital,829
2,international,HIPAA_compliant,cardiology,1959,research_grant,stanford_med,research_center,1057
3,local,FedRAMP,neurology,1996,research_grant,mass_general,mobile_unit,1145
4,regional,FedRAMP,pathology,1973,research_grant,ucla_health,edge_device,3975
5,national,ISO27001,radiology,2003,mixed,mayo_clinic,tier1_hospital,4677
6,international,FedRAMP,oncology,2020,mixed,johns_hopkins,tier2_hospital,1627
7,international,HIPAA_compliant,cardiology,2014,public,stanford_med,research_center,3059
8,regional,FedRAMP,neurology,2020,research_grant,mass_general,mobile_unit,4915
9,international,SOC2,pathology,2000,private,ucla_health,edge_device,4200
