param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.3751895427703857, 'mean': 0.005595128517597914, 'std': 0.11468987911939621}",1,0,,1,1749428158.8771436,parameter_transfer
"{'norm': 3.375225305557251, 'mean': 0.005608571693301201, 'std': 0.11469043791294098}",1,1,,0,1749428158.8771925,parameter_transfer
"{'norm': 3.375134229660034, 'mean': 0.005606481805443764, 'std': 0.11468745023012161}",1,2,,1,1749428158.877211,parameter_transfer
"{'norm': 3.3754427433013916, 'mean': 0.00561030488461256, 'std': 0.11469776183366776}",1,3,,2,1749428158.8772259,parameter_transfer
"{'norm': 3.3756978511810303, 'mean': 0.005617691203951836, 'std': 0.11470609903335571}",1,4,,3,1749428158.8772395,parameter_transfer
"{'norm': 3.3756492137908936, 'mean': 0.005588776897639036, 'std': 0.11470585316419601}",1,5,,4,1749428158.877253,parameter_transfer
"{'norm': 3.3750154972076416, 'mean': 0.005616062320768833, 'std': 0.11468293517827988}",1,6,,5,1749428158.8772671,parameter_transfer
"{'norm': 3.375314235687256, 'mean': 0.005592199973762035, 'std': 0.1146942675113678}",1,7,,6,1749428158.8772824,parameter_transfer
"{'norm': 3.3749372959136963, 'mean': 0.00560306292027235, 'std': 0.11468090116977692}",1,8,,7,1749428158.8772953,parameter_transfer
"{'norm': 3.375725030899048, 'mean': 0.005580106284469366, 'std': 0.11470886319875717}",1,9,,8,1749428158.877308,parameter_transfer
"{'norm': 3.375201463699341, 'mean': 0.005610815715044737, 'std': 0.11468952149152756}",1,10,,9,1749428158.87732,parameter_transfer
"{'norm': 3.3749563694000244, 'mean': 0.005626787897199392, 'std': 0.11468039453029633}",1,11,,10,1749428158.877333,parameter_transfer
"{'norm': 3.375488758087158, 'mean': 0.005584651604294777, 'std': 0.11470058560371399}",1,12,,11,1749428158.8773904,parameter_transfer
"{'norm': 3.3756415843963623, 'mean': 0.005613451823592186, 'std': 0.11470438539981842}",1,13,,12,1749428158.877423,parameter_transfer
"{'norm': 3.3757951259613037, 'mean': 0.005616221576929092, 'std': 0.11470947414636612}",1,14,,13,1749428158.8774362,parameter_transfer
,1,1,GossipAvg,0,1749428158.877457,aggregation
,1,0,GossipAvg,1,1749428158.877471,aggregation
,1,1,GossipAvg,2,1749428158.8774793,aggregation
,1,2,GossipAvg,3,1749428158.877486,aggregation
,1,3,GossipAvg,4,1749428158.8774924,aggregation
,1,4,GossipAvg,5,1749428158.8774986,aggregation
,1,5,GossipAvg,6,1749428158.877505,aggregation
,1,6,GossipAvg,7,1749428158.877511,aggregation
,1,7,GossipAvg,8,1749428158.877518,aggregation
,1,8,GossipAvg,9,1749428158.8775241,aggregation
,1,9,GossipAvg,10,1749428158.8775306,aggregation
,1,10,GossipAvg,11,1749428158.8775368,aggregation
,1,11,GossipAvg,12,1749428158.8775427,aggregation
,1,12,GossipAvg,13,1749428158.8775485,aggregation
,1,13,GossipAvg,14,1749428158.8775551,aggregation
"{'norm': 3.375614881515503, 'mean': 0.0056175002828240395, 'std': 0.11470328271389008}",2,0,,1,1749428169.0843813,parameter_transfer
"{'norm': 3.3754794597625732, 'mean': 0.005623483099043369, 'std': 0.1146983727812767}",2,1,,0,1749428169.0844245,parameter_transfer
"{'norm': 3.37534236907959, 'mean': 0.0056061409413814545, 'std': 0.11469455063343048}",2,2,,1,1749428169.0844412,parameter_transfer
"{'norm': 3.3747365474700928, 'mean': 0.0056136539205908775, 'std': 0.11467354744672775}",2,3,,2,1749428169.0844572,parameter_transfer
"{'norm': 3.3753015995025635, 'mean': 0.00562290009111166, 'std': 0.1146923378109932}",2,4,,3,1749428169.0844727,parameter_transfer
"{'norm': 3.374962329864502, 'mean': 0.005581249948590994, 'std': 0.11468283087015152}",2,5,,4,1749428169.084572,parameter_transfer
"{'norm': 3.3751819133758545, 'mean': 0.005589980166405439, 'std': 0.11468987166881561}",2,6,,5,1749428169.084587,parameter_transfer
"{'norm': 3.375059127807617, 'mean': 0.0055975597351789474, 'std': 0.11468531936407089}",2,7,,6,1749428169.0846002,parameter_transfer
"{'norm': 3.376060962677002, 'mean': 0.005601153708994389, 'std': 0.11471927165985107}",2,8,,7,1749428169.0846138,parameter_transfer
"{'norm': 3.375209093093872, 'mean': 0.005616328213363886, 'std': 0.11468951404094696}",2,9,,8,1749428169.0846262,parameter_transfer
"{'norm': 3.374931573867798, 'mean': 0.005631429608911276, 'std': 0.11467931419610977}",2,10,,9,1749428169.084639,parameter_transfer
"{'norm': 3.375931739807129, 'mean': 0.005602591205388308, 'std': 0.11471479386091232}",2,11,,10,1749428169.0846515,parameter_transfer
"{'norm': 3.375420331954956, 'mean': 0.005597070790827274, 'std': 0.1146976500749588}",2,12,,11,1749428169.0846639,parameter_transfer
"{'norm': 3.375060796737671, 'mean': 0.005618195980787277, 'std': 0.11468436568975449}",2,13,,12,1749428169.0846765,parameter_transfer
"{'norm': 3.375126600265503, 'mean': 0.005606495775282383, 'std': 0.11468718200922012}",2,14,,13,1749428169.0846891,parameter_transfer
,2,1,GossipAvg,0,1749428169.0847068,aggregation
,2,0,GossipAvg,1,1749428169.0847178,aggregation
,2,1,GossipAvg,2,1749428169.0847259,aggregation
,2,2,GossipAvg,3,1749428169.084733,aggregation
,2,3,GossipAvg,4,1749428169.0847394,aggregation
,2,4,GossipAvg,5,1749428169.0847456,aggregation
,2,5,GossipAvg,6,1749428169.0847516,aggregation
,2,6,GossipAvg,7,1749428169.0847578,aggregation
,2,7,GossipAvg,8,1749428169.0847638,aggregation
,2,8,GossipAvg,9,1749428169.0847695,aggregation
,2,9,GossipAvg,10,1749428169.0847754,aggregation
,2,10,GossipAvg,11,1749428169.0847826,aggregation
,2,11,GossipAvg,12,1749428169.0847886,aggregation
,2,12,GossipAvg,13,1749428169.0847957,aggregation
,2,13,GossipAvg,14,1749428169.084821,aggregation
"{'norm': 3.3751955032348633, 'mean': 0.005606490653008223, 'std': 0.11468952894210815}",3,0,,1,1749428178.6202042,parameter_transfer
"{'norm': 3.37530255317688, 'mean': 0.005607360042631626, 'std': 0.11469313502311707}",3,1,,0,1749428178.620249,parameter_transfer
"{'norm': 3.374999523162842, 'mean': 0.005600990727543831, 'std': 0.1146831214427948}",3,2,,1,1749428178.6202664,parameter_transfer
