node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,ISO27001,radiology,1979,private,mayo_clinic,tier1_hospital,4233
1,international,HIPAA_compliant,oncology,2008,mixed,johns_hopkins,tier2_hospital,4166
2,regional,HIPAA_compliant,cardiology,1991,private,stanford_med,research_center,1787
3,international,HIPAA_compliant,neurology,1965,private,mass_general,mobile_unit,169
4,regional,HIPAA_compliant,pathology,2006,public,ucla_health,edge_device,886
5,international,SOC2,radiology,2001,public,mayo_clinic,tier1_hospital,3177
6,regional,HIPAA_compliant,oncology,1955,mixed,johns_hopkins,tier2_hospital,3979
7,national,HIPAA_compliant,cardiology,1967,mixed,stanford_med,research_center,2025
8,regional,HIPAA_compliant,neurology,1989,mixed,mass_general,mobile_unit,654
9,regional,SOC2,pathology,1975,mixed,ucla_health,edge_device,3182
10,national,FedRAMP,radiology,1993,private,mayo_clinic,tier1_hospital,1789
11,international,FedRAMP,oncology,1952,research_grant,johns_hopkins,tier2_hospital,1860
12,regional,HIPAA_compliant,cardiology,1987,research_grant,stanford_med,research_center,4995
13,regional,SOC2,neurology,2017,public,mass_general,mobile_unit,381
14,regional,SOC2,pathology,1969,private,ucla_health,edge_device,924
