node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.027231,-92.450439,north_america,America/Chicago
1,Baltimore,USA,39.320722,-76.658854,europe,America/New_York
2,Palo Alto,USA,37.413012,-122.113429,asia_pacific,America/Los_Angeles
3,Boston,USA,42.397664,-71.036106,south_america,America/New_York
4,Los Angeles,USA,34.095149,-118.199156,africa,America/Los_Angeles
5,London,UK,51.538757,-0.114126,north_america,Europe/London
6,Paris,France,48.874731,2.351935,europe,Europe/Paris
7,Tokyo,Japan,35.631607,139.66006,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.394652,103.867372,south_america,Asia/Singapore
9,Sydney,Australia,-33.907182,151.213064,africa,Australia/Sydney
