node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.029044,-92.485056,north_america,America/Chicago
1,Baltimore,USA,39.290978,-76.571234,europe,America/New_York
2,Palo Alto,USA,37.447461,-122.171878,asia_pacific,America/Los_Angeles
3,Boston,USA,42.379964,-71.090444,south_america,America/New_York
4,Los Angeles,USA,34.072251,-118.265175,africa,America/Los_Angeles
5,London,UK,51.498461,-0.086862,north_america,Europe/London
6,Paris,France,48.870513,2.352858,europe,Europe/Paris
7,Tokyo,Japan,35.626478,139.651166,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.359297,103.808157,south_america,Asia/Singapore
9,Sydney,Australia,-33.838372,151.176687,africa,Australia/Sydney
