node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,10000,tier_1,128,PIPEDA,4,512,tier1_hospital,0.967,standard,10000
1,clinic_001,1000,tier_2,32,local,8,256,tier2_hospital,0.957,standard,5000
2,research_center_002,10000,tier_3,64,GDPR,8,512,research_center,0.994,critical,50000
3,mobile_unit_003,100,tier_1,16,local,1,32,mobile_unit,0.795,critical,1000
4,edge_device_004,500,tier_2,8,PIPEDA,0,16,edge_device,0.869,standard,1000
5,hospital_005,5000,tier_1,64,GDPR,4,512,tier1_hospital,0.989,critical,20000
6,clinic_006,1000,tier_2,16,local,8,256,tier2_hospital,0.93,critical,10000
7,research_center_007,5000,tier_3,128,HIPAA,8,512,research_center,0.987,standard,20000
8,mobile_unit_008,100,tier_1,8,GDPR,2,32,mobile_unit,0.852,standard,2000
9,edge_device_009,500,tier_2,8,local,1,8,edge_device,0.717,critical,1000
10,hospital_010,5000,tier_1,128,HIPAA,16,256,tier1_hospital,0.973,standard,20000
11,clinic_011,1000,tier_2,64,local,8,64,tier2_hospital,0.939,critical,5000
12,research_center_012,20000,tier_3,64,GDPR,32,1024,research_center,0.992,critical,50000
13,mobile_unit_013,1000,tier_1,8,local,1,32,mobile_unit,0.755,high,5000
14,edge_device_014,100,tier_2,8,HIPAA,1,16,edge_device,0.809,standard,1000
