node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,HIPAA_compliant,radiology,1963,research_grant,mayo_clinic,tier1_hospital,2324
1,national,ISO27001,oncology,2009,research_grant,johns_hopkins,tier2_hospital,4539
2,local,SOC2,cardiology,1963,public,stanford_med,research_center,4780
3,international,SOC2,neurology,2006,research_grant,mass_general,mobile_unit,2944
4,international,HIPAA_compliant,pathology,1966,private,ucla_health,edge_device,1759
5,national,ISO27001,radiology,2014,public,mayo_clinic,tier1_hospital,103
6,national,SOC2,oncology,1978,private,johns_hopkins,tier2_hospital,1795
7,national,ISO27001,cardiology,1973,private,stanford_med,research_center,631
8,local,ISO27001,neurology,2013,private,mass_general,mobile_unit,3537
9,local,FedRAMP,pathology,2003,public,ucla_health,edge_device,3944
10,local,FedRAMP,radiology,1976,research_grant,mayo_clinic,tier1_hospital,2547
11,regional,ISO27001,oncology,1994,mixed,johns_hopkins,tier2_hospital,4254
12,regional,ISO27001,cardiology,2001,public,stanford_med,research_center,4934
13,local,ISO27001,neurology,1987,private,mass_general,mobile_unit,2598
14,international,HIPAA_compliant,pathology,1997,public,ucla_health,edge_device,4118
