node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.068498,-92.420009,north_america,America/Chicago
1,Baltimore,USA,39.301846,-76.581352,europe,America/New_York
2,Palo Alto,USA,37.477729,-122.12825,asia_pacific,America/Los_Angeles
3,Boston,USA,42.405778,-71.053833,south_america,America/New_York
4,Los Angeles,USA,34.023075,-118.261121,africa,America/Los_Angeles
5,London,UK,51.483408,-0.113972,north_america,Europe/London
6,Paris,France,48.806824,2.328965,europe,Europe/Paris
7,Tokyo,Japan,35.683231,139.608732,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.328491,103.7864,south_america,Asia/Singapore
9,Sydney,Australia,-33.839749,151.251372,africa,Australia/Sydney
10,Rochester,USA,43.980703,-92.496778,north_america,America/Chicago
11,Baltimore,USA,39.252004,-76.583013,europe,America/New_York
12,Palo Alto,USA,37.424678,-122.118081,asia_pacific,America/Los_Angeles
13,Boston,USA,42.334233,-71.035545,south_america,America/New_York
14,Los Angeles,USA,34.033542,-118.266575,africa,America/Los_Angeles
15,London,UK,51.530835,-0.162634,north_america,Europe/London
16,Paris,France,48.831184,2.348295,europe,Europe/Paris
17,Tokyo,Japan,35.721105,139.678629,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.394197,103.804998,south_america,Asia/Singapore
19,Sydney,Australia,-33.913647,151.159743,africa,Australia/Sydney
20,Rochester,USA,44.033046,-92.464374,north_america,America/Chicago
21,Baltimore,USA,39.33103,-76.570517,europe,America/New_York
22,Palo Alto,USA,37.478411,-122.109207,asia_pacific,America/Los_Angeles
23,Boston,USA,42.391979,-71.092613,south_america,America/New_York
24,Los Angeles,USA,34.076588,-118.258156,africa,America/Los_Angeles
25,London,UK,51.507615,-0.108204,north_america,Europe/London
26,Paris,France,48.825031,2.314612,europe,Europe/Paris
27,Tokyo,Japan,35.696543,139.634815,asia_pacific,Asia/Tokyo
28,Singapore,Singapore,1.337123,103.78441,south_america,Asia/Singapore
29,Sydney,Australia,-33.865601,151.178761,africa,Australia/Sydney
