param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.42503023147583, 'mean': -0.0002947271568700671, 'std': 0.20182162523269653}",1,1,,0,1749355312.8836145,parameter_transfer
"{'norm': 3.4282000064849854, 'mean': -0.00016233365749940276, 'std': 0.20200856029987335}",1,2,,0,1749355312.8836145,parameter_transfer
"{'norm': 3.4287796020507812, 'mean': -0.0006930215749889612, 'std': 0.20204158127307892}",1,3,,0,1749355312.8836145,parameter_transfer
"{'norm': 3.4468374252319336, 'mean': -0.0009508439106866717, 'std': 0.203104630112648}",1,4,,0,1749355312.8836145,parameter_transfer
,1,1,FedAvg,0,1749355312.8837032,aggregation
,1,2,FedAvg,0,1749355312.8837032,aggregation
,1,3,FedAvg,0,1749355312.8837032,aggregation
,1,4,FedAvg,0,1749355312.8837032,aggregation
"{'norm': 3.4261415004730225, 'mean': 0.00030086562037467957, 'std': 0.2018871158361435}",2,1,,0,1749355316.8079166,parameter_transfer
"{'norm': 3.447528123855591, 'mean': -0.00044099241495132446, 'std': 0.2031470537185669}",2,2,,0,1749355316.8079166,parameter_transfer
"{'norm': 3.4142205715179443, 'mean': 0.0006825638120062649, 'std': 0.20118370652198792}",2,3,,0,1749355316.8079166,parameter_transfer
"{'norm': 3.4300649166107178, 'mean': 0.0003859781427308917, 'std': 0.2021181434392929}",2,4,,0,1749355316.8079166,parameter_transfer
,2,1,FedAvg,0,1749355316.8080003,aggregation
,2,2,FedAvg,0,1749355316.8080003,aggregation
,2,3,FedAvg,0,1749355316.8080003,aggregation
,2,4,FedAvg,0,1749355316.8080003,aggregation
"{'norm': 3.426637649536133, 'mean': 0.0009606844978407025, 'std': 0.20191426575183868}",3,1,,0,1749355320.842607,parameter_transfer
"{'norm': 3.4231584072113037, 'mean': -0.00021208450198173523, 'std': 0.20171143114566803}",3,2,,0,1749355320.842607,parameter_transfer
"{'norm': 3.4176125526428223, 'mean': -0.00016047805547714233, 'std': 0.20138469338417053}",3,3,,0,1749355320.842607,parameter_transfer
"{'norm': 3.4292407035827637, 'mean': 0.00032671127701178193, 'std': 0.20206968486309052}",3,4,,0,1749355320.842607,parameter_transfer
,3,1,FedAvg,0,1749355320.8426888,aggregation
,3,2,FedAvg,0,1749355320.8426888,aggregation
,3,3,FedAvg,0,1749355320.8426888,aggregation
,3,4,FedAvg,0,1749355320.8426888,aggregation
