node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,FedRAMP,radiology,1972,public,mayo_clinic,tier1_hospital,946
1,regional,ISO27001,oncology,1965,mixed,johns_hopkins,tier2_hospital,753
2,national,FedRAMP,cardiology,2014,private,stanford_med,research_center,4831
3,regional,HIPAA_compliant,neurology,1962,mixed,mass_general,mobile_unit,2401
4,regional,SOC2,pathology,1967,private,ucla_health,edge_device,900
5,local,HIPAA_compliant,radiology,1959,public,mayo_clinic,tier1_hospital,2557
6,national,ISO27001,oncology,1975,private,johns_hopkins,tier2_hospital,3579
7,international,FedRAMP,cardiology,1973,research_grant,stanford_med,research_center,4744
8,international,FedRAMP,neurology,2020,research_grant,mass_general,mobile_unit,3429
9,local,HIPAA_compliant,pathology,1956,public,ucla_health,edge_device,1522
10,local,ISO27001,radiology,2003,public,mayo_clinic,tier1_hospital,94
11,national,ISO27001,oncology,1950,public,johns_hopkins,tier2_hospital,1719
12,national,HIPAA_compliant,cardiology,1979,mixed,stanford_med,research_center,683
13,regional,ISO27001,neurology,2013,mixed,mass_general,mobile_unit,4584
14,national,ISO27001,pathology,1958,private,ucla_health,edge_device,4975
15,national,HIPAA_compliant,radiology,1966,private,mayo_clinic,tier1_hospital,3284
16,international,HIPAA_compliant,oncology,1996,private,johns_hopkins,tier2_hospital,187
17,international,SOC2,cardiology,1979,public,stanford_med,research_center,4759
18,regional,HIPAA_compliant,neurology,1984,mixed,mass_general,mobile_unit,4618
19,local,ISO27001,pathology,1959,private,ucla_health,edge_device,4673
