activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749451113.6058621,1
aggregation,,False,,,1,GossipAvg,1749451145.006535,
aggregation,,False,,,1,GossipAvg,1749451145.006554,
aggregation,,False,,,1,GossipAvg,1749451145.0065677,
aggregation,,False,,,1,GossipAvg,1749451145.0065792,
aggregation,,False,,,1,GossipAvg,1749451145.0065904,
aggregation,,False,,,1,GossipAvg,1749451145.0066016,
aggregation,,False,,,1,GossipAvg,1749451145.0066206,
aggregation,,True,,,1,GossipAvg,1749451145.0066328,
aggregation,,False,,,1,GossipAvg,1749451145.0066447,
aggregation,,False,,,1,GossipAvg,1749451145.0066555,
model_update,,,,7261.520392758686,1,,1749451152.951093,
local_training,,,{},,2,,1749451153.4382899,1
aggregation,,False,,,2,GossipAvg,1749451164.0033917,
aggregation,,False,,,2,GossipAvg,1749451164.0034084,
aggregation,,False,,,2,GossipAvg,1749451164.003421,
aggregation,,False,,,2,GossipAvg,1749451164.0034318,
aggregation,,False,,,2,GossipAvg,1749451164.0034435,
aggregation,,False,,,2,GossipAvg,1749451164.0034556,
aggregation,,False,,,2,GossipAvg,1749451164.003466,
aggregation,,True,,,2,GossipAvg,1749451164.003476,
aggregation,,False,,,2,GossipAvg,1749451164.0034864,
aggregation,,False,,,2,GossipAvg,1749451164.0034962,
model_update,,,,4856.026485530977,2,,1749451172.6796982,
local_training,,,{},,3,,1749451173.1587265,1
aggregation,,False,,,3,GossipAvg,1749451180.703635,
aggregation,,False,,,3,GossipAvg,1749451180.7036517,
aggregation,,False,,,3,GossipAvg,1749451180.7036636,
aggregation,,False,,,3,GossipAvg,1749451180.7036738,
aggregation,,False,,,3,GossipAvg,1749451180.7036843,
aggregation,,False,,,3,GossipAvg,1749451180.7036958,
aggregation,,False,,,3,GossipAvg,1749451180.7037063,
aggregation,,True,,,3,GossipAvg,1749451180.7037165,
aggregation,,False,,,3,GossipAvg,1749451180.7037284,
aggregation,,False,,,3,GossipAvg,1749451180.7037542,
model_update,,,,1126.3599053209389,3,,1749451189.367403,
