node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,SOC2,radiology,1953,research_grant,mayo_clinic,tier1_hospital,2907
1,regional,SOC2,oncology,2016,mixed,johns_hopkins,tier2_hospital,1421
2,international,FedRAMP,cardiology,2009,mixed,stanford_med,research_center,3478
3,international,HIPAA_compliant,neurology,2020,public,mass_general,mobile_unit,2766
4,international,ISO27001,pathology,1988,mixed,ucla_health,edge_device,4871
5,local,SOC2,radiology,1989,public,mayo_clinic,tier1_hospital,3532
6,national,SOC2,oncology,1985,public,johns_hopkins,tier2_hospital,3885
7,international,HIPAA_compliant,cardiology,1987,public,stanford_med,research_center,4167
8,local,FedRAMP,neurology,1970,public,mass_general,mobile_unit,3721
9,regional,FedRAMP,pathology,1954,mixed,ucla_health,edge_device,3534
