node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,SOC2,radiology,1987,public,mayo_clinic,tier1_hospital,499
1,international,HIPAA_compliant,oncology,1968,mixed,johns_hopkins,tier2_hospital,1751
2,local,FedRAMP,cardiology,1954,private,stanford_med,research_center,3579
3,local,FedRAMP,neurology,1992,mixed,mass_general,mobile_unit,2855
4,regional,SOC2,pathology,2017,research_grant,ucla_health,edge_device,1715
5,local,ISO27001,radiology,2015,public,mayo_clinic,tier1_hospital,3859
6,regional,SOC2,oncology,1967,mixed,johns_hopkins,tier2_hospital,4027
7,national,HIPAA_compliant,cardiology,1982,mixed,stanford_med,research_center,1379
8,local,ISO27001,neurology,1975,private,mass_general,mobile_unit,1857
9,international,ISO27001,pathology,1972,private,ucla_health,edge_device,468
10,local,ISO27001,radiology,1953,public,mayo_clinic,tier1_hospital,3317
11,local,SOC2,oncology,2010,private,johns_hopkins,tier2_hospital,2463
12,international,ISO27001,cardiology,1955,mixed,stanford_med,research_center,1809
13,international,HIPAA_compliant,neurology,1997,mixed,mass_general,mobile_unit,3593
14,national,SOC2,pathology,2001,mixed,ucla_health,edge_device,1695
