param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.3291239738464355, 'mean': 0.0002479423419572413, 'std': 0.11325883120298386}",1,0,1,1749407079.6153085,parameter_transfer
"{'norm': 3.3291239738464355, 'mean': 0.0002479423419572413, 'std': 0.11325883120298386}",1,0,2,1749407079.6153085,parameter_transfer
"{'norm': 3.3291239738464355, 'mean': 0.0002479423419572413, 'std': 0.11325883120298386}",1,0,3,1749407079.6153085,parameter_transfer
"{'norm': 3.3291239738464355, 'mean': 0.0002479423419572413, 'std': 0.11325883120298386}",1,0,4,1749407079.6153085,parameter_transfer
"{'norm': 3.3291239738464355, 'mean': 0.0002479423419572413, 'std': 0.11325883120298386}",1,0,5,1749407079.6153085,parameter_transfer
"{'norm': 3.3291239738464355, 'mean': 0.0002479423419572413, 'std': 0.11325883120298386}",1,0,6,1749407079.6153085,parameter_transfer
"{'norm': 3.3289945125579834, 'mean': 0.00020814218441955745, 'std': 0.11325450986623764}",1,1,0,1749407079.6153734,parameter_transfer
"{'norm': 3.3289945125579834, 'mean': 0.00020814218441955745, 'std': 0.11325450986623764}",1,1,2,1749407079.6153734,parameter_transfer
"{'norm': 3.3289945125579834, 'mean': 0.00020814218441955745, 'std': 0.11325450986623764}",1,1,3,1749407079.6153734,parameter_transfer
"{'norm': 3.3289945125579834, 'mean': 0.00020814218441955745, 'std': 0.11325450986623764}",1,1,4,1749407079.6153734,parameter_transfer
"{'norm': 3.3289945125579834, 'mean': 0.00020814218441955745, 'std': 0.11325450986623764}",1,1,5,1749407079.6153734,parameter_transfer
"{'norm': 3.3289945125579834, 'mean': 0.00020814218441955745, 'std': 0.11325450986623764}",1,1,6,1749407079.6153734,parameter_transfer
"{'norm': 3.3278820514678955, 'mean': 0.00022455360158346593, 'std': 0.11321662366390228}",1,2,0,1749407079.6154046,parameter_transfer
"{'norm': 3.3278820514678955, 'mean': 0.00022455360158346593, 'std': 0.11321662366390228}",1,2,1,1749407079.6154046,parameter_transfer
"{'norm': 3.3278820514678955, 'mean': 0.00022455360158346593, 'std': 0.11321662366390228}",1,2,3,1749407079.6154046,parameter_transfer
"{'norm': 3.3278820514678955, 'mean': 0.00022455360158346593, 'std': 0.11321662366390228}",1,2,4,1749407079.6154046,parameter_transfer
"{'norm': 3.3278820514678955, 'mean': 0.00022455360158346593, 'std': 0.11321662366390228}",1,2,5,1749407079.6154046,parameter_transfer
"{'norm': 3.3278820514678955, 'mean': 0.00022455360158346593, 'std': 0.11321662366390228}",1,2,6,1749407079.6154046,parameter_transfer
"{'norm': 3.3291923999786377, 'mean': 0.00022577356139663607, 'std': 0.11326120793819427}",1,3,0,1749407079.6154327,parameter_transfer
"{'norm': 3.3291923999786377, 'mean': 0.00022577356139663607, 'std': 0.11326120793819427}",1,3,1,1749407079.6154327,parameter_transfer
"{'norm': 3.3291923999786377, 'mean': 0.00022577356139663607, 'std': 0.11326120793819427}",1,3,2,1749407079.6154327,parameter_transfer
"{'norm': 3.3291923999786377, 'mean': 0.00022577356139663607, 'std': 0.11326120793819427}",1,3,4,1749407079.6154327,parameter_transfer
"{'norm': 3.3291923999786377, 'mean': 0.00022577356139663607, 'std': 0.11326120793819427}",1,3,5,1749407079.6154327,parameter_transfer
"{'norm': 3.3291923999786377, 'mean': 0.00022577356139663607, 'std': 0.11326120793819427}",1,3,6,1749407079.6154327,parameter_transfer
"{'norm': 3.329451084136963, 'mean': 0.00023322069318965077, 'std': 0.11326999217271805}",1,4,0,1749407079.6154716,parameter_transfer
"{'norm': 3.329451084136963, 'mean': 0.00023322069318965077, 'std': 0.11326999217271805}",1,4,1,1749407079.6154716,parameter_transfer
"{'norm': 3.329451084136963, 'mean': 0.00023322069318965077, 'std': 0.11326999217271805}",1,4,2,1749407079.6154716,parameter_transfer
"{'norm': 3.329451084136963, 'mean': 0.00023322069318965077, 'std': 0.11326999217271805}",1,4,3,1749407079.6154716,parameter_transfer
"{'norm': 3.329451084136963, 'mean': 0.00023322069318965077, 'std': 0.11326999217271805}",1,4,5,1749407079.6154716,parameter_transfer
"{'norm': 3.329451084136963, 'mean': 0.00023322069318965077, 'std': 0.11326999217271805}",1,4,6,1749407079.6154716,parameter_transfer
"{'norm': 3.328003406524658, 'mean': 0.00022134461323730648, 'std': 0.11322075873613358}",1,5,0,1749407079.6154997,parameter_transfer
"{'norm': 3.328003406524658, 'mean': 0.00022134461323730648, 'std': 0.11322075873613358}",1,5,1,1749407079.6154997,parameter_transfer
"{'norm': 3.328003406524658, 'mean': 0.00022134461323730648, 'std': 0.11322075873613358}",1,5,2,1749407079.6154997,parameter_transfer
"{'norm': 3.328003406524658, 'mean': 0.00022134461323730648, 'std': 0.11322075873613358}",1,5,3,1749407079.6154997,parameter_transfer
"{'norm': 3.328003406524658, 'mean': 0.00022134461323730648, 'std': 0.11322075873613358}",1,5,4,1749407079.6154997,parameter_transfer
"{'norm': 3.328003406524658, 'mean': 0.00022134461323730648, 'std': 0.11322075873613358}",1,5,6,1749407079.6154997,parameter_transfer
"{'norm': 3.3288257122039795, 'mean': 0.00022017776791471988, 'std': 0.11324872821569443}",1,6,0,1749407079.6155608,parameter_transfer
"{'norm': 3.3288257122039795, 'mean': 0.00022017776791471988, 'std': 0.11324872821569443}",1,6,1,1749407079.6155608,parameter_transfer
"{'norm': 3.3288257122039795, 'mean': 0.00022017776791471988, 'std': 0.11324872821569443}",1,6,2,1749407079.6155608,parameter_transfer
"{'norm': 3.3288257122039795, 'mean': 0.00022017776791471988, 'std': 0.11324872821569443}",1,6,3,1749407079.6155608,parameter_transfer
"{'norm': 3.3288257122039795, 'mean': 0.00022017776791471988, 'std': 0.11324872821569443}",1,6,4,1749407079.6155608,parameter_transfer
"{'norm': 3.3288257122039795, 'mean': 0.00022017776791471988, 'std': 0.11324872821569443}",1,6,5,1749407079.6155608,parameter_transfer
"{'norm': 3.3290040493011475, 'mean': 0.00021946609194856137, 'std': 0.11325480043888092}",2,0,1,1749407103.9120035,parameter_transfer
"{'norm': 3.3290040493011475, 'mean': 0.00021946609194856137, 'std': 0.11325480043888092}",2,0,2,1749407103.9120035,parameter_transfer
"{'norm': 3.3290040493011475, 'mean': 0.00021946609194856137, 'std': 0.11325480043888092}",2,0,3,1749407103.9120035,parameter_transfer
"{'norm': 3.3290040493011475, 'mean': 0.00021946609194856137, 'std': 0.11325480043888092}",2,0,4,1749407103.9120035,parameter_transfer
"{'norm': 3.3290040493011475, 'mean': 0.00021946609194856137, 'std': 0.11325480043888092}",2,0,5,1749407103.9120035,parameter_transfer
"{'norm': 3.3290040493011475, 'mean': 0.00021946609194856137, 'std': 0.11325480043888092}",2,0,6,1749407103.9120035,parameter_transfer
"{'norm': 3.329387664794922, 'mean': 0.00011378651106497273, 'std': 0.11326801776885986}",2,1,0,1749407103.9120595,parameter_transfer
"{'norm': 3.329387664794922, 'mean': 0.00011378651106497273, 'std': 0.11326801776885986}",2,1,2,1749407103.9120595,parameter_transfer
"{'norm': 3.329387664794922, 'mean': 0.00011378651106497273, 'std': 0.11326801776885986}",2,1,3,1749407103.9120595,parameter_transfer
"{'norm': 3.329387664794922, 'mean': 0.00011378651106497273, 'std': 0.11326801776885986}",2,1,4,1749407103.9120595,parameter_transfer
"{'norm': 3.329387664794922, 'mean': 0.00011378651106497273, 'std': 0.11326801776885986}",2,1,5,1749407103.9120595,parameter_transfer
"{'norm': 3.329387664794922, 'mean': 0.00011378651106497273, 'std': 0.11326801776885986}",2,1,6,1749407103.9120595,parameter_transfer
"{'norm': 3.3267109394073486, 'mean': 0.0002384754188824445, 'std': 0.11317675560712814}",2,2,0,1749407103.9120905,parameter_transfer
"{'norm': 3.3267109394073486, 'mean': 0.0002384754188824445, 'std': 0.11317675560712814}",2,2,1,1749407103.9120905,parameter_transfer
"{'norm': 3.3267109394073486, 'mean': 0.0002384754188824445, 'std': 0.11317675560712814}",2,2,3,1749407103.9120905,parameter_transfer
"{'norm': 3.3267109394073486, 'mean': 0.0002384754188824445, 'std': 0.11317675560712814}",2,2,4,1749407103.9120905,parameter_transfer
"{'norm': 3.3267109394073486, 'mean': 0.0002384754188824445, 'std': 0.11317675560712814}",2,2,5,1749407103.9120905,parameter_transfer
"{'norm': 3.3267109394073486, 'mean': 0.0002384754188824445, 'std': 0.11317675560712814}",2,2,6,1749407103.9120905,parameter_transfer
"{'norm': 3.3284428119659424, 'mean': 0.00023235876869875938, 'std': 0.11323567479848862}",2,3,0,1749407103.9121182,parameter_transfer
"{'norm': 3.3284428119659424, 'mean': 0.00023235876869875938, 'std': 0.11323567479848862}",2,3,1,1749407103.9121182,parameter_transfer
"{'norm': 3.3284428119659424, 'mean': 0.00023235876869875938, 'std': 0.11323567479848862}",2,3,2,1749407103.9121182,parameter_transfer
"{'norm': 3.3284428119659424, 'mean': 0.00023235876869875938, 'std': 0.11323567479848862}",2,3,4,1749407103.9121182,parameter_transfer
"{'norm': 3.3284428119659424, 'mean': 0.00023235876869875938, 'std': 0.11323567479848862}",2,3,5,1749407103.9121182,parameter_transfer
"{'norm': 3.3284428119659424, 'mean': 0.00023235876869875938, 'std': 0.11323567479848862}",2,3,6,1749407103.9121182,parameter_transfer
"{'norm': 3.329080581665039, 'mean': 0.00023948869784362614, 'std': 0.11325736343860626}",2,4,0,1749407103.9121544,parameter_transfer
"{'norm': 3.329080581665039, 'mean': 0.00023948869784362614, 'std': 0.11325736343860626}",2,4,1,1749407103.9121544,parameter_transfer
"{'norm': 3.329080581665039, 'mean': 0.00023948869784362614, 'std': 0.11325736343860626}",2,4,2,1749407103.9121544,parameter_transfer
"{'norm': 3.329080581665039, 'mean': 0.00023948869784362614, 'std': 0.11325736343860626}",2,4,3,1749407103.9121544,parameter_transfer
"{'norm': 3.329080581665039, 'mean': 0.00023948869784362614, 'std': 0.11325736343860626}",2,4,5,1749407103.9121544,parameter_transfer
"{'norm': 3.329080581665039, 'mean': 0.00023948869784362614, 'std': 0.11325736343860626}",2,4,6,1749407103.9121544,parameter_transfer
"{'norm': 3.3279988765716553, 'mean': 0.00021899478451814502, 'std': 0.11322060972452164}",2,5,0,1749407103.91218,parameter_transfer
"{'norm': 3.3279988765716553, 'mean': 0.00021899478451814502, 'std': 0.11322060972452164}",2,5,1,1749407103.91218,parameter_transfer
"{'norm': 3.3279988765716553, 'mean': 0.00021899478451814502, 'std': 0.11322060972452164}",2,5,2,1749407103.91218,parameter_transfer
