node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,FedRAMP,radiology,2000,private,mayo_clinic,tier1_hospital,806
1,international,HIPAA_compliant,oncology,2002,public,johns_hopkins,tier2_hospital,1171
2,international,SOC2,cardiology,2002,research_grant,stanford_med,research_center,3887
3,regional,FedRAMP,neurology,2003,mixed,mass_general,mobile_unit,3215
4,regional,HIPAA_compliant,pathology,1954,mixed,ucla_health,edge_device,150
5,regional,FedRAMP,radiology,2013,mixed,mayo_clinic,tier1_hospital,4902
6,international,SOC2,oncology,1981,research_grant,johns_hopkins,tier2_hospital,2957
7,national,HIPAA_compliant,cardiology,1956,private,stanford_med,research_center,3066
8,regional,HIPAA_compliant,neurology,1987,research_grant,mass_general,mobile_unit,1282
9,international,ISO27001,pathology,1962,public,ucla_health,edge_device,1748
