timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753384621.6262183,1,10,"[9, 5, 1, 4, 7, 6, 8, 0]",8,0.8,0.8,"{9: 1.0, 5: 1.0, 1: 1.0, 4: 1.0, 7: 1.0, 6: 1.0, 8: 1.0, 0: 1.0}",,,
1753384652.0043328,2,10,"[5, 3, 1, 6, 8, 2, 9, 7]",8,0.8,0.8,"{5: 1.0, 3: 1.0, 1: 1.0, 6: 1.0, 8: 1.0, 2: 1.0, 9: 1.0, 7: 1.0}",,,
1753384677.3415735,3,10,"[4, 3, 9, 8, 6, 2, 0, 1]",8,0.8,0.8,"{4: 1.0, 3: 1.0, 9: 1.0, 8: 1.0, 6: 1.0, 2: 1.0, 0: 1.0, 1: 1.0}",,,
1753384685.1600187,4,10,"[3, 5, 1, 8, 6, 0, 9, 2]",8,0.8,0.8,"{3: 1.0, 5: 1.0, 1: 1.0, 8: 1.0, 6: 1.0, 0: 1.0, 9: 1.0, 2: 1.0}",,,
1753384693.0302644,5,10,"[4, 6, 1, 8, 0, 5, 7, 2]",8,0.8,0.8,"{4: 1.0, 6: 1.0, 1: 1.0, 8: 1.0, 0: 1.0, 5: 1.0, 7: 1.0, 2: 1.0}",,,
1753384700.8786752,6,10,"[7, 1, 6, 5, 8, 0, 2, 3]",8,0.8,0.8,"{7: 1.0, 1: 1.0, 6: 1.0, 5: 1.0, 8: 1.0, 0: 1.0, 2: 1.0, 3: 1.0}",,,
1753384709.0524635,7,10,"[7, 2, 9, 8, 5, 3, 0, 1]",8,0.8,0.8,"{7: 1.0, 2: 1.0, 9: 1.0, 8: 1.0, 5: 1.0, 3: 1.0, 0: 1.0, 1: 1.0}",,,
1753384717.38623,8,10,"[9, 8, 3, 1, 7, 2, 0, 6]",8,0.8,0.8,"{9: 1.0, 8: 1.0, 3: 1.0, 1: 1.0, 7: 1.0, 2: 1.0, 0: 1.0, 6: 1.0}",,,
1753384725.6689827,9,10,"[0, 6, 1, 7, 9, 4, 5, 3]",8,0.8,0.8,"{0: 1.0, 6: 1.0, 1: 1.0, 7: 1.0, 9: 1.0, 4: 1.0, 5: 1.0, 3: 1.0}",,,
1753384733.752827,10,10,"[9, 3, 6, 7, 8, 5, 2, 0]",8,0.8,0.8,"{9: 1.0, 3: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 5: 1.0, 2: 1.0, 0: 1.0}",,,
