timestamp,round_num,source_node,target_node,transfer_type,param_summary,strategy_name
1753347515.7339149,1,1,0,parameter_transfer,"{'norm': 3.227954387664795, 'mean': 0.01676211506128311, 'std': 0.18946903944015503}",
1753347515.7339149,1,2,0,parameter_transfer,"{'norm': 3.227954387664795, 'mean': 0.01676211506128311, 'std': 0.18946903944015503}",
1753347515.7339149,1,3,0,parameter_transfer,"{'norm': 3.227954387664795, 'mean': 0.01676211506128311, 'std': 0.18946903944015503}",
1753347515.7339149,1,4,0,parameter_transfer,"{'norm': 3.2570340633392334, 'mean': 0.018962791189551353, 'std': 0.19098347425460815}",
1753347515.7341216,1,1,0,aggregation,,FedAvg
1753347515.7341216,1,2,0,aggregation,,FedAvg
1753347515.7341216,1,3,0,aggregation,,FedAvg
1753347515.7341216,1,4,0,aggregation,,FedAvg
1753347538.8732533,2,1,0,parameter_transfer,"{'norm': 3.2266483306884766, 'mean': 0.017101749777793884, 'std': 0.18936139345169067}",
1753347538.8732533,2,2,0,parameter_transfer,"{'norm': 3.2266483306884766, 'mean': 0.017101749777793884, 'std': 0.18936139345169067}",
1753347538.8732533,2,3,0,parameter_transfer,"{'norm': 3.2266483306884766, 'mean': 0.017101749777793884, 'std': 0.18936139345169067}",
1753347538.8732533,2,4,0,parameter_transfer,"{'norm': 3.2266483306884766, 'mean': 0.017101749777793884, 'std': 0.18936139345169067}",
1753347538.8733578,2,1,0,aggregation,,FedAvg
1753347538.8733578,2,2,0,aggregation,,FedAvg
1753347538.8733578,2,3,0,aggregation,,FedAvg
1753347538.8733578,2,4,0,aggregation,,FedAvg
1753347546.2431836,3,1,0,parameter_transfer,"{'norm': 3.23571515083313, 'mean': 0.01795518584549427, 'std': 0.18981903791427612}",
1753347546.2431836,3,2,0,parameter_transfer,"{'norm': 3.23571515083313, 'mean': 0.01795518584549427, 'std': 0.18981903791427612}",
1753347546.2431836,3,3,0,parameter_transfer,"{'norm': 3.23571515083313, 'mean': 0.01795518584549427, 'std': 0.18981903791427612}",
1753347546.2431836,3,4,0,parameter_transfer,"{'norm': 3.23571515083313, 'mean': 0.01795518584549427, 'std': 0.18981903791427612}",
1753347546.2432835,3,1,0,aggregation,,FedAvg
1753347546.2432835,3,2,0,aggregation,,FedAvg
1753347546.2432835,3,3,0,aggregation,,FedAvg
1753347546.2432835,3,4,0,aggregation,,FedAvg
1753347566.1005793,4,1,0,parameter_transfer,"{'norm': 3.28141188621521, 'mean': 0.01587064564228058, 'std': 0.1927066296339035}",
1753347566.1005793,4,2,0,parameter_transfer,"{'norm': 3.2359189987182617, 'mean': 0.01851509138941765, 'std': 0.18977732956409454}",
1753347566.1005793,4,3,0,parameter_transfer,"{'norm': 3.2359189987182617, 'mean': 0.01851509138941765, 'std': 0.18977732956409454}",
1753347566.1005793,4,4,0,parameter_transfer,"{'norm': 3.2359189987182617, 'mean': 0.01851509138941765, 'std': 0.18977732956409454}",
1753347566.1006835,4,1,0,aggregation,,FedAvg
1753347566.1006835,4,2,0,aggregation,,FedAvg
1753347566.1006835,4,3,0,aggregation,,FedAvg
1753347566.1006835,4,4,0,aggregation,,FedAvg
1753347580.854693,5,1,0,parameter_transfer,"{'norm': 3.2360305786132812, 'mean': 0.017954867333173752, 'std': 0.1898377388715744}",
