node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,ISO27001,radiology,1979,research_grant,mayo_clinic,tier1_hospital,4577
1,regional,SOC2,oncology,1988,private,johns_hopkins,tier2_hospital,4622
2,regional,SOC2,cardiology,1950,public,stanford_med,research_center,3279
3,international,SOC2,neurology,1997,public,mass_general,mobile_unit,1561
4,local,ISO27001,pathology,2013,private,ucla_health,edge_device,935
5,local,ISO27001,radiology,1959,public,mayo_clinic,tier1_hospital,2630
6,regional,ISO27001,oncology,1958,private,johns_hopkins,tier2_hospital,739
7,international,SOC2,cardiology,1963,public,stanford_med,research_center,118
8,national,SOC2,neurology,2009,research_grant,mass_general,mobile_unit,2006
9,national,FedRAMP,pathology,1973,research_grant,ucla_health,edge_device,2414
10,regional,FedRAMP,radiology,1990,private,mayo_clinic,tier1_hospital,3796
11,international,FedRAMP,oncology,2007,research_grant,johns_hopkins,tier2_hospital,3428
12,regional,FedRAMP,cardiology,1976,private,stanford_med,research_center,321
13,local,ISO27001,neurology,2002,research_grant,mass_general,mobile_unit,3537
14,international,SOC2,pathology,2013,mixed,ucla_health,edge_device,1544
