node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,10000,tier_1,64,HIPAA,4,512,tier1_hospital,0.972,high,50000
1,clinic_001,2000,tier_2,32,HIPAA,4,256,tier2_hospital,0.952,high,20000
2,research_center_002,10000,tier_3,128,PIPEDA,16,256,research_center,0.995,critical,100000
3,mobile_unit_003,1000,tier_1,4,PIPEDA,2,16,mobile_unit,0.866,high,5000
4,edge_device_004,50,tier_2,2,PIPEDA,1,16,edge_device,0.874,standard,2000
5,hospital_005,10000,tier_1,128,HIPAA,16,512,tier1_hospital,0.974,standard,20000
6,clinic_006,2000,tier_2,64,PIPEDA,4,64,tier2_hospital,0.941,standard,10000
7,research_center_007,5000,tier_3,128,PIPEDA,8,1024,research_center,0.991,standard,100000
8,mobile_unit_008,1000,tier_1,4,HIPAA,2,32,mobile_unit,0.77,high,1000
9,edge_device_009,500,tier_2,2,PIPEDA,0,32,edge_device,0.822,high,2000
10,hospital_010,5000,tier_1,32,PIPEDA,16,256,tier1_hospital,0.98,high,10000
11,clinic_011,5000,tier_2,64,local,8,256,tier2_hospital,0.971,high,10000
12,research_center_012,10000,tier_3,256,GDPR,32,256,research_center,0.985,standard,20000
13,mobile_unit_013,100,tier_1,8,HIPAA,2,16,mobile_unit,0.879,critical,1000
14,edge_device_014,100,tier_2,4,HIPAA,1,8,edge_device,0.78,critical,1000
15,hospital_015,10000,tier_1,64,PIPEDA,8,128,tier1_hospital,0.978,high,50000
16,clinic_016,1000,tier_2,16,PIPEDA,8,256,tier2_hospital,0.956,high,10000
17,research_center_017,5000,tier_3,64,GDPR,8,512,research_center,0.989,critical,50000
18,mobile_unit_018,500,tier_1,8,GDPR,1,32,mobile_unit,0.802,high,1000
19,edge_device_019,500,tier_2,8,GDPR,0,8,edge_device,0.846,standard,2000
20,hospital_020,2000,tier_1,64,GDPR,16,512,tier1_hospital,0.956,critical,10000
21,clinic_021,5000,tier_2,64,local,8,128,tier2_hospital,0.937,standard,5000
22,research_center_022,20000,tier_3,64,local,8,512,research_center,0.988,high,100000
23,mobile_unit_023,500,tier_1,8,HIPAA,1,32,mobile_unit,0.814,critical,2000
24,edge_device_024,500,tier_2,4,GDPR,1,16,edge_device,0.868,standard,500
25,hospital_025,5000,tier_1,64,PIPEDA,8,256,tier1_hospital,0.951,critical,20000
26,clinic_026,1000,tier_2,32,local,4,64,tier2_hospital,0.958,high,20000
27,research_center_027,10000,tier_3,256,PIPEDA,32,256,research_center,0.988,standard,50000
28,mobile_unit_028,500,tier_1,4,local,2,32,mobile_unit,0.894,standard,5000
29,edge_device_029,50,tier_2,8,local,1,16,edge_device,0.873,critical,2000
