node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.015309,-92.454676,north_america,America/Chicago
1,Baltimore,USA,39.28549,-76.650016,europe,America/New_York
2,Palo Alto,USA,37.438906,-122.114355,asia_pacific,America/Los_Angeles
3,Boston,USA,42.353669,-71.03558,south_america,America/New_York
4,Los Angeles,USA,34.025698,-118.244919,africa,America/Los_Angeles
5,London,UK,51.530689,-0.163634,north_america,Europe/London
6,Paris,France,48.821895,2.325442,europe,Europe/Paris
7,Tokyo,Japan,35.631223,139.642837,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.390438,103.784604,south_america,Asia/Singapore
9,Sydney,Australia,-33.842543,151.236273,africa,Australia/Sydney
