activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749395856.5769532,1
aggregation,,False,,,1,GossipAvg,1749395866.4163842,
aggregation,,True,,,1,GossipAvg,1749395866.4163914,
aggregation,,False,,,1,GossipAvg,1749395866.4163983,
model_update,,,,3.7961711489959065,1,,1749395866.995011,
local_training,,,{},,2,,1749395867.3273063,1
aggregation,,False,,,2,GossipAvg,1749395868.7511437,
aggregation,,True,,,2,GossipAvg,1749395868.7511516,
aggregation,,False,,,2,GossipAvg,1749395868.7511597,
model_update,,,,4.02497763022077,2,,1749395869.283199,
local_training,,,{},,3,,1749395869.6146135,1
aggregation,,False,,,3,GossipAvg,1749395870.9156644,
aggregation,,True,,,3,GossipAvg,1749395870.9156716,
aggregation,,False,,,3,GossipAvg,1749395870.915679,
model_update,,,,4.026097281678817,3,,1749395871.4568107,
