activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749442725.970766,1
aggregation,,False,,,1,GossipAvg,1749442736.0835414,
aggregation,,True,,,1,GossipAvg,1749442736.0835483,
aggregation,,False,,,1,GossipAvg,1749442736.0835547,
model_update,,,,1.1493597518655068,1,,1749442736.3460321,
local_training,,,{},,2,,1749442736.677409,1
aggregation,,False,,,2,GossipAvg,1749442746.5034745,
aggregation,,True,,,2,GossipAvg,1749442746.5034814,
aggregation,,False,,,2,GossipAvg,1749442746.5034878,
model_update,,,,1.1477812772752602,2,,1749442746.7541983,
local_training,,,{},,3,,1749442747.0854073,1
aggregation,,False,,,3,GossipAvg,1749442756.600336,
aggregation,,True,,,3,GossipAvg,1749442756.6003423,
aggregation,,False,,,3,GossipAvg,1749442756.6003504,
model_update,,,,1.133355154145406,3,,1749442756.860919,
