node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,SOC2,radiology,1962,private,mayo_clinic,tier1_hospital,4465
1,international,HIPAA_compliant,oncology,1991,public,johns_hopkins,tier2_hospital,3217
2,international,ISO27001,cardiology,1997,mixed,stanford_med,research_center,2796
3,national,FedRAMP,neurology,1987,mixed,mass_general,mobile_unit,4259
4,national,FedRAMP,pathology,1953,research_grant,ucla_health,edge_device,370
5,regional,SOC2,radiology,1981,public,mayo_clinic,tier1_hospital,178
6,regional,FedRAMP,oncology,2000,research_grant,johns_hopkins,tier2_hospital,2826
7,local,HIPAA_compliant,cardiology,2005,private,stanford_med,research_center,1093
8,local,SOC2,neurology,1953,mixed,mass_general,mobile_unit,479
9,international,ISO27001,pathology,1974,private,ucla_health,edge_device,717
