node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,64,PIPEDA,4,256,tier1_hospital,0.984,critical,10000
1,clinic_001,1000,tier_2,16,PIPEDA,8,128,tier2_hospital,0.965,standard,5000
2,research_center_002,10000,tier_3,128,local,32,256,research_center,0.985,high,20000
3,mobile_unit_003,500,tier_1,16,GDPR,1,16,mobile_unit,0.879,high,5000
4,edge_device_004,50,tier_2,8,GDPR,1,32,edge_device,0.885,high,500
5,hospital_005,5000,tier_1,64,HIPAA,4,128,tier1_hospital,0.973,standard,10000
6,clinic_006,2000,tier_2,64,local,8,64,tier2_hospital,0.908,standard,5000
7,research_center_007,20000,tier_3,128,HIPAA,32,1024,research_center,0.982,high,20000
8,mobile_unit_008,500,tier_1,8,HIPAA,2,64,mobile_unit,0.831,critical,5000
9,edge_device_009,500,tier_2,8,PIPEDA,1,16,edge_device,0.76,standard,1000
10,hospital_010,5000,tier_1,32,GDPR,8,256,tier1_hospital,0.953,standard,50000
11,clinic_011,1000,tier_2,64,HIPAA,8,64,tier2_hospital,0.947,high,10000
12,research_center_012,5000,tier_3,128,PIPEDA,32,1024,research_center,0.987,standard,100000
13,mobile_unit_013,500,tier_1,4,HIPAA,2,16,mobile_unit,0.795,standard,2000
14,edge_device_014,500,tier_2,4,GDPR,1,8,edge_device,0.816,high,2000
15,hospital_015,5000,tier_1,64,local,16,128,tier1_hospital,0.992,critical,10000
16,clinic_016,1000,tier_2,32,PIPEDA,2,64,tier2_hospital,0.908,standard,5000
17,research_center_017,20000,tier_3,64,PIPEDA,16,1024,research_center,0.985,high,20000
18,mobile_unit_018,100,tier_1,8,local,2,32,mobile_unit,0.843,standard,2000
19,edge_device_019,50,tier_2,2,GDPR,0,8,edge_device,0.714,critical,1000
