timestamp,round_num,source_node,target_node,transfer_type,param_summary,strategy_name
1753372481.8756175,1,1,0,parameter_transfer,"{'norm': 3.39972186088562, 'mean': 0.002991399494931102, 'std': 0.11562220007181168}",
1753372481.8756175,1,2,0,parameter_transfer,"{'norm': 3.4127585887908936, 'mean': -0.0001864356017904356, 'std': 0.11610426008701324}",
1753372481.8756175,1,3,0,parameter_transfer,"{'norm': 3.457275152206421, 'mean': 0.004270162433385849, 'std': 0.1175413578748703}",
1753372481.8756175,1,4,0,parameter_transfer,"{'norm': 3.4415082931518555, 'mean': 0.003434402635321021, 'std': 0.11703211069107056}",
1753372481.875745,1,1,0,aggregation,,FedAvg
1753372481.875745,1,2,0,aggregation,,FedAvg
1753372481.875745,1,3,0,aggregation,,FedAvg
1753372481.875745,1,4,0,aggregation,,FedAvg
1753372490.1906788,2,1,0,parameter_transfer,"{'norm': 3.3107969760894775, 'mean': 0.002848432632163167, 'std': 0.11259957402944565}",
1753372490.1906788,2,2,0,parameter_transfer,"{'norm': 3.365506172180176, 'mean': 0.0030339902732521296, 'std': 0.11445663869380951}",
1753372490.1906788,2,3,0,parameter_transfer,"{'norm': 3.374379873275757, 'mean': 0.003514629090204835, 'std': 0.11474492400884628}",
1753372490.1906788,2,4,0,parameter_transfer,"{'norm': 3.3599419593811035, 'mean': 0.0023202344309538603, 'std': 0.11428399384021759}",
1753372490.1907926,2,1,0,aggregation,,FedAvg
1753372490.1907926,2,2,0,aggregation,,FedAvg
1753372490.1907926,2,3,0,aggregation,,FedAvg
1753372490.1907926,2,4,0,aggregation,,FedAvg
1753372498.1248722,3,1,0,parameter_transfer,"{'norm': 3.3315303325653076, 'mean': 0.0032359135802835226, 'std': 0.11329476535320282}",
1753372498.1248722,3,2,0,parameter_transfer,"{'norm': 3.373101234436035, 'mean': 0.003277006559073925, 'std': 0.11470843106508255}",
1753372498.1248722,3,3,0,parameter_transfer,"{'norm': 3.351270914077759, 'mean': 0.0021648311521857977, 'std': 0.11399199813604355}",
1753372498.1248722,3,4,0,parameter_transfer,"{'norm': 3.3473498821258545, 'mean': 0.001439720974303782, 'std': 0.1138700544834137}",
1753372498.1249788,3,1,0,aggregation,,FedAvg
1753372498.1249788,3,2,0,aggregation,,FedAvg
1753372498.1249788,3,3,0,aggregation,,FedAvg
1753372498.1249788,3,4,0,aggregation,,FedAvg
1753372506.1190486,4,1,0,parameter_transfer,"{'norm': 3.365175485610962, 'mean': 0.002349626738578081, 'std': 0.11446147412061691}",
1753372506.1190486,4,2,0,parameter_transfer,"{'norm': 3.365412712097168, 'mean': 0.002910347655415535, 'std': 0.1144566610455513}",
1753372506.1190486,4,3,0,parameter_transfer,"{'norm': 3.3748269081115723, 'mean': 0.002270457334816456, 'std': 0.11479149013757706}",
1753372506.1190486,4,4,0,parameter_transfer,"{'norm': 3.359250545501709, 'mean': 0.002530795056372881, 'std': 0.11425600945949554}",
1753372506.1191864,4,1,0,aggregation,,FedAvg
1753372506.1191864,4,2,0,aggregation,,FedAvg
1753372506.1191864,4,3,0,aggregation,,FedAvg
1753372506.1191864,4,4,0,aggregation,,FedAvg
1753372514.1545675,5,1,0,parameter_transfer,"{'norm': 3.358259439468384, 'mean': 0.0011099487310275435, 'std': 0.11424491554498672}",
