node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,SOC2,radiology,1991,public,mayo_clinic,tier1_hospital,2860
1,regional,HIPAA_compliant,oncology,2018,private,johns_hopkins,tier2_hospital,3859
2,international,ISO27001,cardiology,2020,mixed,stanford_med,research_center,1730
3,regional,HIPAA_compliant,neurology,2010,private,mass_general,mobile_unit,3067
4,national,SOC2,pathology,1957,research_grant,ucla_health,edge_device,2367
5,national,SOC2,radiology,1982,mixed,mayo_clinic,tier1_hospital,2873
6,regional,FedRAMP,oncology,1963,mixed,johns_hopkins,tier2_hospital,3018
7,international,FedRAMP,cardiology,1952,public,stanford_med,research_center,4402
8,local,FedRAMP,neurology,1979,mixed,mass_general,mobile_unit,370
9,national,ISO27001,pathology,1996,mixed,ucla_health,edge_device,179
