node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,ISO27001,radiology,2012,research_grant,mayo_clinic,tier1_hospital,3866
1,national,SOC2,oncology,2000,public,johns_hopkins,tier2_hospital,295
2,local,ISO27001,cardiology,2012,public,stanford_med,research_center,4566
3,international,HIPAA_compliant,neurology,1967,mixed,mass_general,mobile_unit,3150
4,local,ISO27001,pathology,1957,research_grant,ucla_health,edge_device,1096
5,local,ISO27001,radiology,2020,research_grant,mayo_clinic,tier1_hospital,2652
6,regional,HIPAA_compliant,oncology,1954,private,johns_hopkins,tier2_hospital,1417
7,regional,HIPAA_compliant,cardiology,1953,mixed,stanford_med,research_center,3633
8,national,HIPAA_compliant,neurology,1979,mixed,mass_general,mobile_unit,1418
9,local,SOC2,pathology,2005,public,ucla_health,edge_device,3176
