activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749454156.0901566,1
aggregation,,True,,,1,GossipAvg,1749454171.925265,
aggregation,,False,,,1,GossipAvg,1749454171.9252794,
aggregation,,False,,,1,GossipAvg,1749454171.9253147,
model_update,,,,0.40192748981218634,1,,1749454173.7850657,
local_training,,,{},,2,,1749454174.2920043,1
aggregation,,True,,,2,GossipAvg,1749454197.2049012,
aggregation,,False,,,2,GossipAvg,1749454197.2049134,
aggregation,,False,,,2,GossipAvg,1749454197.2049477,
model_update,,,,0.9381108507178766,2,,1749454199.1479087,
local_training,,,{},,3,,1749454199.6545565,1
aggregation,,True,,,3,GossipAvg,1749454204.8716898,
aggregation,,False,,,3,GossipAvg,1749454204.8717015,
aggregation,,False,,,3,GossipAvg,1749454204.8717365,
model_update,,,,0.5058340838429212,3,,1749454206.7618942,
