node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,HIPAA_compliant,radiology,1992,public,mayo_clinic,tier1_hospital,1544
1,local,HIPAA_compliant,oncology,1999,mixed,johns_hopkins,tier2_hospital,3251
2,national,SOC2,cardiology,1953,mixed,stanford_med,research_center,2398
3,international,ISO27001,neurology,1992,research_grant,mass_general,mobile_unit,3280
4,local,SOC2,pathology,1983,research_grant,ucla_health,edge_device,1383
5,national,ISO27001,radiology,1969,public,mayo_clinic,tier1_hospital,1614
6,national,FedRAMP,oncology,2016,mixed,johns_hopkins,tier2_hospital,3146
7,international,ISO27001,cardiology,1993,research_grant,stanford_med,research_center,3340
8,regional,ISO27001,neurology,2016,research_grant,mass_general,mobile_unit,2548
9,local,FedRAMP,pathology,1997,public,ucla_health,edge_device,2875
