activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749424358.5788212,1
aggregation,,True,,,1,GossipAvg,1749424380.8999867,
aggregation,,False,,,1,GossipAvg,1749424380.900007,
aggregation,,False,,,1,GossipAvg,1749424380.9000204,
aggregation,,False,,,1,GossipAvg,1749424380.9000297,
aggregation,,False,,,1,GossipAvg,1749424380.9000394,
aggregation,,False,,,1,GossipAvg,1749424380.9000485,
aggregation,,False,,,1,GossipAvg,1749424380.900059,
model_update,,,,2.1391983502279004,1,,1749424385.4102197,
local_training,,,{},,2,,1749424385.920604,1
aggregation,,True,,,2,GossipAvg,1749424398.3153093,
aggregation,,False,,,2,GossipAvg,1749424398.315324,
aggregation,,False,,,2,GossipAvg,1749424398.3153338,
aggregation,,False,,,2,GossipAvg,1749424398.3153427,
aggregation,,False,,,2,GossipAvg,1749424398.315352,
aggregation,,False,,,2,GossipAvg,1749424398.3153634,
aggregation,,False,,,2,GossipAvg,1749424398.3153725,
model_update,,,,2.3251534602098367,2,,1749424401.6026242,
local_training,,,{},,3,,1749424402.113136,1
aggregation,,True,,,3,GossipAvg,1749424414.462346,
aggregation,,False,,,3,GossipAvg,1749424414.4623604,
aggregation,,False,,,3,GossipAvg,1749424414.4623694,
aggregation,,False,,,3,GossipAvg,1749424414.4623785,
aggregation,,False,,,3,GossipAvg,1749424414.462388,
aggregation,,False,,,3,GossipAvg,1749424414.4623964,
aggregation,,False,,,3,GossipAvg,1749424414.4624057,
model_update,,,,2.3268587645982004,3,,1749424417.7564948,
