node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,128,GDPR,16,128,tier1_hospital,0.973,standard,20000
1,clinic_001,1000,tier_2,16,PIPEDA,8,128,tier2_hospital,0.908,critical,20000
2,research_center_002,20000,tier_3,64,GDPR,16,256,research_center,0.983,critical,20000
3,mobile_unit_003,500,tier_1,16,PIPEDA,1,32,mobile_unit,0.887,critical,5000
4,edge_device_004,100,tier_2,8,local,0,8,edge_device,0.852,standard,500
5,hospital_005,2000,tier_1,64,HIPAA,16,256,tier1_hospital,0.963,high,50000
6,clinic_006,5000,tier_2,16,local,8,256,tier2_hospital,0.912,critical,10000
7,research_center_007,10000,tier_3,128,GDPR,16,512,research_center,0.982,standard,100000
8,mobile_unit_008,1000,tier_1,4,GDPR,2,16,mobile_unit,0.827,high,5000
9,edge_device_009,50,tier_2,2,local,1,8,edge_device,0.854,high,1000
10,hospital_010,2000,tier_1,128,HIPAA,4,256,tier1_hospital,0.977,high,10000
11,clinic_011,2000,tier_2,64,PIPEDA,2,128,tier2_hospital,0.926,critical,5000
12,research_center_012,5000,tier_3,256,HIPAA,8,1024,research_center,0.987,critical,50000
13,mobile_unit_013,100,tier_1,4,HIPAA,1,64,mobile_unit,0.887,critical,2000
14,edge_device_014,500,tier_2,2,local,1,16,edge_device,0.84,high,500
15,hospital_015,10000,tier_1,128,HIPAA,4,512,tier1_hospital,0.976,critical,50000
16,clinic_016,5000,tier_2,16,PIPEDA,2,256,tier2_hospital,0.959,high,20000
17,research_center_017,10000,tier_3,256,PIPEDA,8,1024,research_center,0.997,high,50000
18,mobile_unit_018,500,tier_1,16,HIPAA,2,16,mobile_unit,0.878,high,2000
19,edge_device_019,500,tier_2,2,GDPR,0,8,edge_device,0.77,critical,1000
20,hospital_020,10000,tier_1,64,GDPR,8,256,tier1_hospital,0.955,critical,10000
21,clinic_021,2000,tier_2,16,PIPEDA,4,64,tier2_hospital,0.916,standard,20000
22,research_center_022,10000,tier_3,128,PIPEDA,8,1024,research_center,0.988,critical,100000
23,mobile_unit_023,500,tier_1,4,GDPR,1,32,mobile_unit,0.881,high,1000
24,edge_device_024,100,tier_2,2,HIPAA,1,32,edge_device,0.896,standard,2000
25,hospital_025,2000,tier_1,64,local,4,512,tier1_hospital,0.969,standard,10000
26,clinic_026,2000,tier_2,64,PIPEDA,8,256,tier2_hospital,0.939,high,20000
27,research_center_027,10000,tier_3,64,HIPAA,8,1024,research_center,0.986,standard,50000
28,mobile_unit_028,100,tier_1,4,HIPAA,1,32,mobile_unit,0.764,high,2000
29,edge_device_029,50,tier_2,4,HIPAA,1,32,edge_device,0.847,high,500
