node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,FedRAMP,radiology,1976,private,mayo_clinic,tier1_hospital,1794
1,international,HIPAA_compliant,oncology,1975,private,johns_hopkins,tier2_hospital,357
2,international,SOC2,cardiology,1968,public,stanford_med,research_center,2133
3,local,SOC2,neurology,1990,research_grant,mass_general,mobile_unit,3863
4,national,HIPAA_compliant,pathology,1992,private,ucla_health,edge_device,2217
5,international,HIPAA_compliant,radiology,1990,research_grant,mayo_clinic,tier1_hospital,697
6,regional,HIPAA_compliant,oncology,1971,private,johns_hopkins,tier2_hospital,4826
7,local,SOC2,cardiology,1985,mixed,stanford_med,research_center,3059
8,international,ISO27001,neurology,1985,public,mass_general,mobile_unit,2250
9,regional,FedRAMP,pathology,1994,research_grant,ucla_health,edge_device,1122
10,national,FedRAMP,radiology,1978,public,mayo_clinic,tier1_hospital,213
11,national,FedRAMP,oncology,2003,public,johns_hopkins,tier2_hospital,2008
12,local,FedRAMP,cardiology,2005,mixed,stanford_med,research_center,491
13,local,FedRAMP,neurology,2005,mixed,mass_general,mobile_unit,4460
14,international,ISO27001,pathology,1981,private,ucla_health,edge_device,630
15,national,ISO27001,radiology,1996,public,mayo_clinic,tier1_hospital,4835
16,national,HIPAA_compliant,oncology,2001,mixed,johns_hopkins,tier2_hospital,1348
17,national,HIPAA_compliant,cardiology,1989,research_grant,stanford_med,research_center,4403
18,regional,FedRAMP,neurology,1996,private,mass_general,mobile_unit,3621
19,national,HIPAA_compliant,pathology,1951,private,ucla_health,edge_device,1704
20,regional,ISO27001,radiology,1969,private,mayo_clinic,tier1_hospital,2677
21,international,FedRAMP,oncology,1992,public,johns_hopkins,tier2_hospital,290
22,local,FedRAMP,cardiology,2005,private,stanford_med,research_center,1954
23,international,SOC2,neurology,2015,research_grant,mass_general,mobile_unit,763
24,regional,HIPAA_compliant,pathology,1950,public,ucla_health,edge_device,271
25,regional,SOC2,radiology,1970,public,mayo_clinic,tier1_hospital,2411
26,regional,FedRAMP,oncology,1980,research_grant,johns_hopkins,tier2_hospital,1316
27,regional,FedRAMP,cardiology,2012,mixed,stanford_med,research_center,1297
28,local,FedRAMP,neurology,1964,private,mass_general,mobile_unit,581
29,local,SOC2,pathology,1950,mixed,ucla_health,edge_device,2833
