node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.060859,-92.434249,north_america,America/Chicago
1,Baltimore,USA,39.272098,-76.593314,europe,America/New_York
2,Palo Alto,USA,37.491204,-122.138159,asia_pacific,America/Los_Angeles
3,Boston,USA,42.355442,-71.041804,south_america,America/New_York
4,Los Angeles,USA,34.068723,-118.27811,africa,America/Los_Angeles
5,London,UK,51.473811,-0.132056,north_america,Europe/London
6,Paris,France,48.885984,2.320806,europe,Europe/Paris
7,Tokyo,Japan,35.682655,139.637317,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.354681,103.853519,south_america,Asia/Singapore
9,Sydney,Australia,-33.902954,151.169162,africa,Australia/Sydney
