activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749447134.978325,1
aggregation,,True,,,1,GossipAvg,1749447149.9855266,
aggregation,,False,,,1,GossipAvg,1749447149.9855416,
aggregation,,False,,,1,GossipAvg,1749447149.9855778,
model_update,,,,0.2632301079647846,1,,1749447151.7655563,
local_training,,,{},,2,,1749447152.2566857,1
aggregation,,True,,,2,GossipAvg,1749447167.8048813,
aggregation,,False,,,2,GossipAvg,1749447167.8048933,
aggregation,,False,,,2,GossipAvg,1749447167.8050067,
model_update,,,,0.21636940743167568,2,,1749447169.6409981,
local_training,,,{},,3,,1749447170.145504,1
aggregation,,True,,,3,GossipAvg,1749447198.6427445,
aggregation,,False,,,3,GossipAvg,1749447198.642756,
aggregation,,False,,,3,GossipAvg,1749447198.6427934,
model_update,,,,1.3055414153601785,3,,1749447200.5567615,
