node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.988601,-92.437366,north_america,America/Chicago
1,Baltimore,USA,39.273417,-76.576013,europe,America/New_York
2,Palo Alto,USA,37.406496,-122.170216,asia_pacific,America/Los_Angeles
3,Boston,USA,42.356815,-71.051496,south_america,America/New_York
4,Los Angeles,USA,34.079689,-118.214117,africa,America/Los_Angeles
5,London,UK,51.491279,-0.155471,north_america,Europe/London
6,Paris,France,48.853298,2.312577,europe,Europe/Paris
7,Tokyo,Japan,35.692184,139.666091,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.338042,103.787449,south_america,Asia/Singapore
9,Sydney,Australia,-33.826405,151.242735,africa,Australia/Sydney
