node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,SOC2,radiology,1955,public,mayo_clinic,tier1_hospital,390
1,local,HIPAA_compliant,oncology,1994,public,johns_hopkins,tier2_hospital,640
2,national,SOC2,cardiology,2014,mixed,stanford_med,research_center,1849
3,regional,HIPAA_compliant,neurology,1977,research_grant,mass_general,mobile_unit,1024
4,international,FedRAMP,pathology,1979,research_grant,ucla_health,edge_device,4408
5,local,SOC2,radiology,1992,private,mayo_clinic,tier1_hospital,1850
6,international,ISO27001,oncology,2011,public,johns_hopkins,tier2_hospital,4952
7,international,HIPAA_compliant,cardiology,2004,public,stanford_med,research_center,1041
8,international,SOC2,neurology,1962,research_grant,mass_general,mobile_unit,2587
9,international,HIPAA_compliant,pathology,1986,public,ucla_health,edge_device,615
10,national,SOC2,radiology,1982,private,mayo_clinic,tier1_hospital,2401
11,international,ISO27001,oncology,2006,private,johns_hopkins,tier2_hospital,2203
12,national,FedRAMP,cardiology,1951,public,stanford_med,research_center,4538
13,international,ISO27001,neurology,2019,public,mass_general,mobile_unit,2100
14,international,FedRAMP,pathology,1954,mixed,ucla_health,edge_device,4831
15,local,ISO27001,radiology,2003,public,mayo_clinic,tier1_hospital,2129
16,regional,ISO27001,oncology,2015,private,johns_hopkins,tier2_hospital,2838
17,national,SOC2,cardiology,1966,mixed,stanford_med,research_center,56
18,national,HIPAA_compliant,neurology,2005,public,mass_general,mobile_unit,2358
19,local,SOC2,pathology,1988,research_grant,ucla_health,edge_device,3118
20,international,ISO27001,radiology,2010,mixed,mayo_clinic,tier1_hospital,334
21,local,SOC2,oncology,1967,public,johns_hopkins,tier2_hospital,164
22,international,SOC2,cardiology,1976,private,stanford_med,research_center,4781
23,international,FedRAMP,neurology,2015,public,mass_general,mobile_unit,2777
24,regional,FedRAMP,pathology,1973,private,ucla_health,edge_device,3054
