param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.39509916305542, 'mean': 0.01926899515092373, 'std': 0.19912801682949066}",1,0,1,1749443779.015552,parameter_transfer
"{'norm': 3.39509916305542, 'mean': 0.01926899515092373, 'std': 0.19912801682949066}",1,0,2,1749443779.015552,parameter_transfer
"{'norm': 3.39509916305542, 'mean': 0.01926899515092373, 'std': 0.19912801682949066}",1,0,3,1749443779.015552,parameter_transfer
"{'norm': 3.39509916305542, 'mean': 0.01926899515092373, 'std': 0.19912801682949066}",1,0,4,1749443779.015552,parameter_transfer
"{'norm': 3.39509916305542, 'mean': 0.01926899515092373, 'std': 0.19912801682949066}",1,0,5,1749443779.015552,parameter_transfer
"{'norm': 3.39509916305542, 'mean': 0.01926899515092373, 'std': 0.19912801682949066}",1,0,6,1749443779.015552,parameter_transfer
"{'norm': 3.39509916305542, 'mean': 0.01926899515092373, 'std': 0.19912801682949066}",1,0,7,1749443779.015552,parameter_transfer
"{'norm': 3.39509916305542, 'mean': 0.01926899515092373, 'std': 0.19912801682949066}",1,0,8,1749443779.015552,parameter_transfer
"{'norm': 3.39509916305542, 'mean': 0.01926899515092373, 'std': 0.19912801682949066}",1,0,9,1749443779.015552,parameter_transfer
"{'norm': 3.39509916305542, 'mean': 0.01926899515092373, 'std': 0.19912801682949066}",1,0,10,1749443779.015552,parameter_transfer
"{'norm': 3.39509916305542, 'mean': 0.01926899515092373, 'std': 0.19912801682949066}",1,0,11,1749443779.015552,parameter_transfer
"{'norm': 3.39509916305542, 'mean': 0.01926899515092373, 'std': 0.19912801682949066}",1,0,12,1749443779.015552,parameter_transfer
"{'norm': 3.39509916305542, 'mean': 0.01926899515092373, 'std': 0.19912801682949066}",1,0,13,1749443779.015552,parameter_transfer
"{'norm': 3.39509916305542, 'mean': 0.01926899515092373, 'std': 0.19912801682949066}",1,0,14,1749443779.015552,parameter_transfer
"{'norm': 3.3950164318084717, 'mean': 0.019397087395191193, 'std': 0.19911067187786102}",1,1,0,1749443779.0156329,parameter_transfer
