node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.008787,-92.421323,north_america,America/Chicago
1,Baltimore,USA,39.265164,-76.565771,europe,America/New_York
2,Palo Alto,USA,37.490698,-122.158824,asia_pacific,America/Los_Angeles
3,Boston,USA,42.33702,-71.0976,south_america,America/New_York
4,Los Angeles,USA,34.081985,-118.272872,africa,America/Los_Angeles
5,London,UK,51.503599,-0.133137,north_america,Europe/London
6,Paris,France,48.82046,2.338063,europe,Europe/Paris
7,Tokyo,Japan,35.685221,139.609478,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.387053,103.829399,south_america,Asia/Singapore
9,Sydney,Australia,-33.848139,151.191681,africa,Australia/Sydney
10,Rochester,USA,44.011718,-92.425141,north_america,America/Chicago
11,Baltimore,USA,39.2806,-76.609526,europe,America/New_York
12,Palo Alto,USA,37.464824,-122.191621,asia_pacific,America/Los_Angeles
13,Boston,USA,42.353245,-71.060278,south_america,America/New_York
14,Los Angeles,USA,34.032793,-118.200085,africa,America/Los_Angeles
