node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,ISO27001,radiology,2017,private,mayo_clinic,tier1_hospital,636
1,international,ISO27001,oncology,1975,private,johns_hopkins,tier2_hospital,2693
2,regional,SOC2,cardiology,2002,mixed,stanford_med,research_center,4614
3,local,HIPAA_compliant,neurology,1952,mixed,mass_general,mobile_unit,4693
4,national,FedRAMP,pathology,2010,mixed,ucla_health,edge_device,245
5,local,SOC2,radiology,2009,public,mayo_clinic,tier1_hospital,1770
6,international,FedRAMP,oncology,1960,research_grant,johns_hopkins,tier2_hospital,235
7,international,HIPAA_compliant,cardiology,1953,private,stanford_med,research_center,4601
8,international,HIPAA_compliant,neurology,1956,mixed,mass_general,mobile_unit,387
9,international,SOC2,pathology,1979,research_grant,ucla_health,edge_device,4142
10,regional,ISO27001,radiology,1998,mixed,mayo_clinic,tier1_hospital,4973
11,regional,HIPAA_compliant,oncology,1973,public,johns_hopkins,tier2_hospital,3390
12,national,FedRAMP,cardiology,1987,public,stanford_med,research_center,3229
13,local,HIPAA_compliant,neurology,2003,mixed,mass_general,mobile_unit,1773
14,local,FedRAMP,pathology,1999,mixed,ucla_health,edge_device,4684
15,international,ISO27001,radiology,1993,private,mayo_clinic,tier1_hospital,3313
16,international,SOC2,oncology,1987,mixed,johns_hopkins,tier2_hospital,2881
17,national,HIPAA_compliant,cardiology,1966,public,stanford_med,research_center,2067
18,regional,HIPAA_compliant,neurology,2000,private,mass_general,mobile_unit,3437
19,national,ISO27001,pathology,1968,private,ucla_health,edge_device,4898
