activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749394020.174782,1
aggregation,,False,,,1,GossipAvg,1749394032.9135332,
aggregation,,True,,,1,GossipAvg,1749394032.9135401,
aggregation,,False,,,1,GossipAvg,1749394032.9135568,
model_update,,,,3.2236478704634557,1,,1749394033.1980026,
local_training,,,{},,2,,1749394033.5321915,1
aggregation,,False,,,2,GossipAvg,1749394035.3865583,
aggregation,,True,,,2,GossipAvg,1749394035.3865657,
aggregation,,False,,,2,GossipAvg,1749394035.38658,
model_update,,,,3.3054722207065503,2,,1749394035.6545408,
local_training,,,{},,3,,1749394035.9792156,1
aggregation,,False,,,3,GossipAvg,1749394038.038173,
aggregation,,True,,,3,GossipAvg,1749394038.0381792,
aggregation,,False,,,3,GossipAvg,1749394038.0381851,
model_update,,,,3.3016146597990685,3,,1749394038.3060915,
