param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.175069570541382, 'mean': 0.008216525427997112, 'std': 0.18691226840019226}",1,0,,9,1749394032.9132738,parameter_transfer
"{'norm': 3.175069570541382, 'mean': 0.008216525427997112, 'std': 0.18691226840019226}",1,0,,1,1749394032.9132738,parameter_transfer
"{'norm': 3.164055824279785, 'mean': 0.008338186889886856, 'std': 0.1862572431564331}",1,1,,0,1749394032.9133244,parameter_transfer
"{'norm': 3.164055824279785, 'mean': 0.008338186889886856, 'std': 0.1862572431564331}",1,1,,2,1749394032.9133244,parameter_transfer
"{'norm': 3.1591789722442627, 'mean': 0.008000667206943035, 'std': 0.18598440289497375}",1,2,,1,1749394032.9133441,parameter_transfer
"{'norm': 3.1591789722442627, 'mean': 0.008000667206943035, 'std': 0.18598440289497375}",1,2,,3,1749394032.9133441,parameter_transfer
"{'norm': 3.1633050441741943, 'mean': 0.008332985453307629, 'std': 0.1862131953239441}",1,3,,2,1749394032.9133623,parameter_transfer
"{'norm': 3.1633050441741943, 'mean': 0.008332985453307629, 'std': 0.1862131953239441}",1,3,,4,1749394032.9133623,parameter_transfer
"{'norm': 3.1569762229919434, 'mean': 0.008033538237214088, 'std': 0.18585304915905}",1,4,,3,1749394032.9133787,parameter_transfer
"{'norm': 3.1569762229919434, 'mean': 0.008033538237214088, 'std': 0.18585304915905}",1,4,,5,1749394032.9133787,parameter_transfer
"{'norm': 3.167802572250366, 'mean': 0.00825934112071991, 'std': 0.18648174405097961}",1,5,,4,1749394032.913396,parameter_transfer
"{'norm': 3.167802572250366, 'mean': 0.00825934112071991, 'std': 0.18648174405097961}",1,5,,6,1749394032.913396,parameter_transfer
"{'norm': 3.1670730113983154, 'mean': 0.008785146288573742, 'std': 0.1864146739244461}",1,6,,5,1749394032.9134119,parameter_transfer
"{'norm': 3.1670730113983154, 'mean': 0.008785146288573742, 'std': 0.1864146739244461}",1,6,,7,1749394032.9134119,parameter_transfer
"{'norm': 3.16203236579895, 'mean': 0.008639562875032425, 'std': 0.18612413108348846}",1,7,,6,1749394032.9134278,parameter_transfer
"{'norm': 3.16203236579895, 'mean': 0.008639562875032425, 'std': 0.18612413108348846}",1,7,,8,1749394032.9134278,parameter_transfer
"{'norm': 3.1678218841552734, 'mean': 0.008711953647434711, 'std': 0.18646226823329926}",1,8,,7,1749394032.9134433,parameter_transfer
"{'norm': 3.1678218841552734, 'mean': 0.008711953647434711, 'std': 0.18646226823329926}",1,8,,9,1749394032.9134433,parameter_transfer
"{'norm': 3.161815881729126, 'mean': 0.008805210702121258, 'std': 0.18610359728336334}",1,9,,8,1749394032.9134593,parameter_transfer
"{'norm': 3.161815881729126, 'mean': 0.008805210702121258, 'std': 0.18610359728336334}",1,9,,0,1749394032.9134593,parameter_transfer
,1,9,GossipAvg,0,1749394032.9134824,aggregation
,1,1,GossipAvg,0,1749394032.9134824,aggregation
,1,0,GossipAvg,1,1749394032.913497,aggregation
,1,2,GossipAvg,1,1749394032.913497,aggregation
,1,1,GossipAvg,2,1749394032.9135063,aggregation
,1,3,GossipAvg,2,1749394032.9135063,aggregation
,1,2,GossipAvg,3,1749394032.9135141,aggregation
,1,4,GossipAvg,3,1749394032.9135141,aggregation
,1,3,GossipAvg,4,1749394032.9135208,aggregation
,1,5,GossipAvg,4,1749394032.9135208,aggregation
,1,4,GossipAvg,5,1749394032.913527,aggregation
,1,6,GossipAvg,5,1749394032.913527,aggregation
,1,5,GossipAvg,6,1749394032.9135332,aggregation
,1,7,GossipAvg,6,1749394032.9135332,aggregation
,1,6,GossipAvg,7,1749394032.9135401,aggregation
,1,8,GossipAvg,7,1749394032.9135401,aggregation
,1,7,GossipAvg,8,1749394032.9135568,aggregation
,1,9,GossipAvg,8,1749394032.9135568,aggregation
,1,8,GossipAvg,9,1749394032.9135628,aggregation
,1,0,GossipAvg,9,1749394032.9135628,aggregation
"{'norm': 3.168539524078369, 'mean': 0.00889323465526104, 'std': 0.1864960491657257}",2,0,,9,1749394035.3863018,parameter_transfer
"{'norm': 3.168539524078369, 'mean': 0.00889323465526104, 'std': 0.1864960491657257}",2,0,,1,1749394035.3863018,parameter_transfer
"{'norm': 3.155888080596924, 'mean': 0.008905609138309956, 'std': 0.1857491284608841}",2,1,,0,1749394035.3863468,parameter_transfer
"{'norm': 3.155888080596924, 'mean': 0.008905609138309956, 'std': 0.1857491284608841}",2,1,,2,1749394035.3863468,parameter_transfer
"{'norm': 3.171915054321289, 'mean': 0.009540017694234848, 'std': 0.18666325509548187}",2,2,,1,1749394035.3863692,parameter_transfer
