node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.983436,-92.465707,north_america,America/Chicago
1,Baltimore,USA,39.32518,-76.641312,europe,America/New_York
2,Palo Alto,USA,37.472028,-122.112638,asia_pacific,America/Los_Angeles
3,Boston,USA,42.331492,-71.024579,south_america,America/New_York
4,Los Angeles,USA,34.003989,-118.291684,africa,America/Los_Angeles
5,London,UK,51.49114,-0.1454,north_america,Europe/London
6,Paris,France,48.842467,2.343123,europe,Europe/Paris
7,Tokyo,Japan,35.628015,139.686127,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.402061,103.856832,south_america,Asia/Singapore
9,Sydney,Australia,-33.883841,151.230434,africa,Australia/Sydney
