node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,SOC2,radiology,1993,research_grant,mayo_clinic,tier1_hospital,622
1,national,ISO27001,oncology,1982,public,johns_hopkins,tier2_hospital,1327
2,national,HIPAA_compliant,cardiology,1952,private,stanford_med,research_center,3580
3,national,ISO27001,neurology,1987,research_grant,mass_general,mobile_unit,3916
4,international,FedRAMP,pathology,1974,private,ucla_health,edge_device,568
5,local,SOC2,radiology,2018,public,mayo_clinic,tier1_hospital,71
6,regional,FedRAMP,oncology,1958,mixed,johns_hopkins,tier2_hospital,1843
7,national,HIPAA_compliant,cardiology,1959,mixed,stanford_med,research_center,2294
8,international,ISO27001,neurology,2007,private,mass_general,mobile_unit,216
9,local,FedRAMP,pathology,1982,mixed,ucla_health,edge_device,2598
10,regional,HIPAA_compliant,radiology,1964,public,mayo_clinic,tier1_hospital,3962
11,regional,SOC2,oncology,1966,mixed,johns_hopkins,tier2_hospital,4670
12,local,SOC2,cardiology,1966,public,stanford_med,research_center,696
13,international,ISO27001,neurology,1982,research_grant,mass_general,mobile_unit,3267
14,regional,ISO27001,pathology,1991,research_grant,ucla_health,edge_device,4311
