node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,10000,tier_1,64,local,16,128,tier1_hospital,0.974,critical,50000
1,clinic_001,2000,tier_2,64,GDPR,8,64,tier2_hospital,0.942,critical,10000
2,research_center_002,5000,tier_3,128,HIPAA,32,512,research_center,0.997,critical,50000
3,mobile_unit_003,500,tier_1,8,GDPR,2,64,mobile_unit,0.787,standard,5000
4,edge_device_004,100,tier_2,2,local,1,32,edge_device,0.824,standard,1000
5,hospital_005,5000,tier_1,128,local,8,512,tier1_hospital,0.994,critical,10000
6,clinic_006,1000,tier_2,16,local,4,128,tier2_hospital,0.959,standard,5000
7,research_center_007,5000,tier_3,256,HIPAA,16,512,research_center,0.983,standard,50000
8,mobile_unit_008,1000,tier_1,8,HIPAA,2,32,mobile_unit,0.751,high,5000
9,edge_device_009,500,tier_2,4,local,1,32,edge_device,0.878,critical,2000
10,hospital_010,10000,tier_1,32,PIPEDA,16,512,tier1_hospital,0.984,standard,10000
11,clinic_011,2000,tier_2,32,GDPR,8,64,tier2_hospital,0.952,high,10000
12,research_center_012,20000,tier_3,64,PIPEDA,16,512,research_center,0.982,standard,50000
13,mobile_unit_013,1000,tier_1,4,local,2,64,mobile_unit,0.893,high,1000
14,edge_device_014,500,tier_2,4,local,0,8,edge_device,0.822,high,1000
15,hospital_015,10000,tier_1,64,GDPR,4,256,tier1_hospital,0.986,high,50000
16,clinic_016,1000,tier_2,16,HIPAA,4,128,tier2_hospital,0.959,standard,20000
17,research_center_017,5000,tier_3,64,GDPR,32,1024,research_center,0.994,critical,100000
18,mobile_unit_018,500,tier_1,16,GDPR,1,16,mobile_unit,0.806,standard,2000
19,edge_device_019,100,tier_2,2,PIPEDA,1,32,edge_device,0.831,high,500
20,hospital_020,10000,tier_1,32,local,8,256,tier1_hospital,0.955,high,10000
21,clinic_021,1000,tier_2,16,PIPEDA,4,64,tier2_hospital,0.952,standard,10000
22,research_center_022,20000,tier_3,256,PIPEDA,32,512,research_center,0.981,high,100000
23,mobile_unit_023,500,tier_1,4,GDPR,2,16,mobile_unit,0.777,high,2000
24,edge_device_024,100,tier_2,4,GDPR,1,16,edge_device,0.858,high,2000
25,hospital_025,2000,tier_1,128,GDPR,4,256,tier1_hospital,0.967,critical,50000
26,clinic_026,2000,tier_2,32,GDPR,8,256,tier2_hospital,0.916,high,5000
27,research_center_027,20000,tier_3,256,GDPR,8,1024,research_center,0.981,critical,100000
28,mobile_unit_028,500,tier_1,16,HIPAA,2,32,mobile_unit,0.873,critical,5000
29,edge_device_029,50,tier_2,2,HIPAA,1,8,edge_device,0.792,critical,1000
