timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753388327.069713,1,5,[3],1,0.2,0.2,{3: 1.0},,,
1753388354.2941954,2,5,[1],1,0.2,0.2,{1: 1.0},,,
1753388381.5333126,3,5,[0],1,0.2,0.2,{0: 1.0},,,
1753388406.9058952,4,5,[3],1,0.2,0.2,{3: 1.0},,,
1753388415.7722697,5,5,[4],1,0.2,0.2,{4: 1.0},,,
1753388441.889344,6,5,[1],1,0.2,0.2,{1: 1.0},,,
1753388450.4745672,7,5,[4],1,0.2,0.2,{4: 1.0},,,
1753388458.851991,8,5,[1],1,0.2,0.2,{1: 1.0},,,
1753388467.204031,9,5,[2],1,0.2,0.2,{2: 1.0},,,
1753388489.072163,10,5,[0],1,0.2,0.2,{0: 1.0},,,
