activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749451225.9272172,1
aggregation,,False,,,1,GossipAvg,1749451235.5356488,
aggregation,,False,,,1,GossipAvg,1749451235.5356684,
aggregation,,False,,,1,GossipAvg,1749451235.535681,
aggregation,,False,,,1,GossipAvg,1749451235.5356925,
aggregation,,False,,,1,GossipAvg,1749451235.535703,
aggregation,,False,,,1,GossipAvg,1749451235.5357132,
aggregation,,False,,,1,GossipAvg,1749451235.535728,
aggregation,,True,,,1,GossipAvg,1749451235.5357397,
aggregation,,False,,,1,GossipAvg,1749451235.5357525,
aggregation,,False,,,1,GossipAvg,1749451235.5357633,
model_update,,,,776.3489120746774,1,,1749451243.4176538,
local_training,,,{},,2,,1749451243.892615,1
aggregation,,False,,,2,GossipAvg,1749451249.8534882,
aggregation,,False,,,2,GossipAvg,1749451249.8535037,
aggregation,,False,,,2,GossipAvg,1749451249.853515,
aggregation,,False,,,2,GossipAvg,1749451249.853526,
aggregation,,False,,,2,GossipAvg,1749451249.8535383,
aggregation,,False,,,2,GossipAvg,1749451249.8535497,
aggregation,,False,,,2,GossipAvg,1749451249.8535607,
aggregation,,True,,,2,GossipAvg,1749451249.8535705,
aggregation,,False,,,2,GossipAvg,1749451249.8535967,
aggregation,,False,,,2,GossipAvg,1749451249.853607,
model_update,,,,85.7539385005366,2,,1749451257.8706653,
local_training,,,{},,3,,1749451258.3486402,1
aggregation,,False,,,3,GossipAvg,1749451268.1198652,
aggregation,,False,,,3,GossipAvg,1749451268.1198828,
aggregation,,False,,,3,GossipAvg,1749451268.1198945,
aggregation,,False,,,3,GossipAvg,1749451268.1199248,
aggregation,,False,,,3,GossipAvg,1749451268.119936,
aggregation,,False,,,3,GossipAvg,1749451268.1199481,
aggregation,,False,,,3,GossipAvg,1749451268.1199589,
aggregation,,True,,,3,GossipAvg,1749451268.1199684,
aggregation,,False,,,3,GossipAvg,1749451268.1199813,
aggregation,,False,,,3,GossipAvg,1749451268.1199915,
model_update,,,,1430.7631666684858,3,,1749451276.6983066,
