node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.043089,-92.496881,north_america,America/Chicago
1,Baltimore,USA,39.248842,-76.605271,europe,America/New_York
2,Palo Alto,USA,37.428937,-122.102701,asia_pacific,America/Los_Angeles
3,Boston,USA,42.379464,-71.012848,south_america,America/New_York
4,Los Angeles,USA,34.085759,-118.203719,africa,America/Los_Angeles
5,London,UK,51.458366,-0.119031,north_america,Europe/London
6,Paris,France,48.879805,2.361939,europe,Europe/Paris
7,Tokyo,Japan,35.698432,139.625739,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.371961,103.77609,south_america,Asia/Singapore
9,Sydney,Australia,-33.828443,151.255492,africa,Australia/Sydney
10,Rochester,USA,44.018904,-92.440454,north_america,America/Chicago
11,Baltimore,USA,39.29495,-76.572067,europe,America/New_York
12,Palo Alto,USA,37.425175,-122.101333,asia_pacific,America/Los_Angeles
13,Boston,USA,42.3355,-71.01112,south_america,America/New_York
14,Los Angeles,USA,34.06356,-118.244721,africa,America/Los_Angeles
