node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,HIPAA_compliant,radiology,2008,mixed,mayo_clinic,tier1_hospital,3303
1,local,FedRAMP,oncology,1954,mixed,johns_hopkins,tier2_hospital,2108
2,national,SOC2,cardiology,2001,public,stanford_med,research_center,2180
3,international,HIPAA_compliant,neurology,1989,mixed,mass_general,mobile_unit,4353
4,local,FedRAMP,pathology,2018,private,ucla_health,edge_device,1291
5,international,HIPAA_compliant,radiology,1961,mixed,mayo_clinic,tier1_hospital,1925
6,regional,SOC2,oncology,1970,private,johns_hopkins,tier2_hospital,4510
7,national,HIPAA_compliant,cardiology,1991,private,stanford_med,research_center,1396
8,international,SOC2,neurology,1964,private,mass_general,mobile_unit,144
9,regional,ISO27001,pathology,1967,private,ucla_health,edge_device,4911
10,international,SOC2,radiology,1970,mixed,mayo_clinic,tier1_hospital,4645
11,national,ISO27001,oncology,2014,mixed,johns_hopkins,tier2_hospital,228
12,national,FedRAMP,cardiology,1955,public,stanford_med,research_center,1584
13,regional,HIPAA_compliant,neurology,1998,research_grant,mass_general,mobile_unit,295
14,local,ISO27001,pathology,1996,public,ucla_health,edge_device,2776
